                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-20180626TLD300 8,,
Date & Time:     10/2/2018 5:09:21 PM,,
,,
,Temperature,Counts
,236,149
,236,150
,237,153
,237,155
,237,157
,238,159
,238,161
,238,162
,239,164
,239,167
,240,168
,240,170
,240,170
,241,173
,241,174
,242,175
,242,176
,243,179
,243,180
,243,182
,244,184
,244,185
,244,188
,245,189
,245,191
,246,192
,246,191
,246,191
,247,193
,247,194
,247,195
,248,195
,248,195
,249,196
,249,195
,249,195
,250,195
,250,196
,251,197
,251,198
,251,197
,252,197
,252,198
,252,198
,253,198
,253,197
,253,196
,254,195
,254,195
,255,194
,255,193
,255,190
,256,190
,256,190
,257,191
,257,189
,257,188
,258,187
,258,185
,259,184
,259,183
,259,182
,260,181
,260,181
,260,180
,261,178
,261,176
,262,175
,262,176
,262,173
,263,171
,263,170
,263,169
,264,167
,264,165
,265,164
,265,162
,265,162
,266,161
,267,158
,266,157
,267,155
,267,154
,268,151
,268,151
,268,150
,269,149
,269,148
,269,148
,270,146
,270,146
,271,145
,271,145
,271,144
,272,143
,272,141
,273,141
,273,140
,273,139
,274,139
,274,138
,274,137
,275,136
,275,135
,276,135
,276,134
,276,133
,277,133
,277,132
,278,132
,278,132
,278,131
,279,132
,279,131
,279,130
,280,129
,280,129
,281,129
,281,129
,281,128
,282,128
,281,127
,282,127
,282,126
,283,124
,283,125
,284,124
,284,123
,285,122
,285,120
,285,121
,286,121
,286,120
,287,119
,287,117
,287,116
,288,116
,288,115
,289,115
,289,114
,289,114
,289,112
,290,111
,290,111
,290,111
,291,110
,291,110
,292,109
,292,109
,293,109
,293,109
,293,109
,294,108
,294,106
,295,106
,295,104
,295,104
,295,103
,296,103
,297,103
,298,105
,299,107
,299,108
,299,108
,299,108
,299,107
,299,108
,300,106
,299,105
,300,104
,300,101
,299,100
,300,100
,299,99
,299,98
,299,96
,300,95
,300,95
,300,94
,300,93
,300,93
,299,90
,300,91
,300,90
,300,90
,299,88
,299,87
,300,86
,299,85
