                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-20180626TLD300 14,,
Date & Time:     10/2/2018 5:12:10 PM,,
,,
,Temperature,Counts
,137,112
,137,112
,137,114
,138,115
,138,115
,138,116
,138,117
,139,118
,139,120
,139,120
,139,121
,140,122
,140,123
,140,124
,141,125
,141,127
,141,129
,141,129
,141,131
,141,133
,142,134
,142,135
,142,136
,142,137
,142,140
,143,142
,143,143
,143,145
,144,146
,144,148
,145,149
,145,152
,145,155
,145,156
,145,158
,146,159
,146,161
,146,164
,146,166
,147,167
,147,169
,147,172
,147,173
,147,175
,148,177
,148,177
,148,178
,148,180
,149,182
,149,185
,150,187
,150,190
,150,192
,150,193
,151,194
,151,196
,151,198
,151,201
,151,203
,152,207
,152,208
,152,210
,152,212
,153,214
,153,217
,153,217
,153,220
,154,222
,154,225
,154,228
,154,230
,154,231
,155,233
,156,235
,156,238
,156,239
,156,240
,156,242
,156,244
,157,248
,156,251
,157,252
,157,254
,157,256
,157,258
,157,261
,158,263
,158,266
,158,268
,158,270
,159,272
,160,274
,160,277
,160,278
,160,280
,161,282
,161,285
,161,287
,161,288
,162,289
,162,291
,162,295
,163,296
,163,298
,163,300
,163,301
,163,304
,163,306
,164,308
,164,308
,164,309
,165,310
,165,313
,165,316
,166,316
,166,319
,166,320
,166,321
,166,322
,167,324
,166,325
,167,326
,167,326
,167,326
,168,327
,168,327
,169,327
,168,326
,169,327
,168,327
,169,330
,169,329
,169,329
,169,327
,170,326
,171,326
,171,325
,171,325
,171,325
,172,322
,171,322
,173,320
,173,321
,172,319
,173,316
,173,314
,173,311
,173,309
,174,308
,174,308
,174,302
,175,300
,175,299
,175,295
,175,291
,175,288
,176,284
,176,282
,176,277
,176,273
,176,269
,177,266
,177,264
,177,260
,177,257
,178,251
,178,246
,178,242
,179,237
,179,234
,179,230
,179,226
,180,222
,180,217
,180,212
,181,207
,181,201
,181,196
,182,192
,182,186
,182,182
,182,177
,182,172
,183,167
,183,162
,182,157
,183,151
,183,148
,184,143
,184,139
,184,135
,184,130
,185,124
,185,120
,185,116
,185,112
,186,107
,186,104
,186,100
,187,97
,186,93
,187,89
,187,85
,187,81
,187,79
,188,77
,188,73
,188,70
,188,68
,189,65
,189,63
,190,61
,190,58
,190,57
,190,55
,190,53
,191,52
,191,49
,191,48
,191,47
,191,46
,192,45
,192,44
,192,42
,193,42
,193,40
,193,40
,193,39
,194,37
,194,37
,195,36
,195,36
,194,36
,195,35
,195,35
,196,35
,197,35
,197,34
,197,34
,197,33
,197,34
,196,34
,197,34
,197,33
,198,33
,198,34
,198,33
,199,33
,199,33
,199,33
,200,33
,200,33
,200,33
,200,33
,201,33
,200,33
,201,33
,201,34
,201,33
,201,34
,201,34
,201,35
,202,35
,203,35
,203,35
,203,35
,203,35
,203,35
,203,35
,204,36
,204,35
,205,35
,205,36
,205,36
,205,36
,205,36
,206,37
,206,36
,206,37
,206,37
,206,37
,206,37
,207,37
,207,37
,208,38
,208,38
,208,38
,208,38
,209,38
,208,39
,209,39
,209,39
,209,39
,210,40
,210,40
,211,40
,211,41
,211,41
,212,41
,212,41
,212,42
,212,42
,212,42
,212,42
,213,43
,213,43
,213,43
,213,43
,214,44
,214,44
,214,44
,214,44
,214,44
,215,44
,215,44
,215,44
,216,45
,216,46
,216,46
,216,46
,216,47
,217,47
,217,48
,217,48
,218,49
,218,50
,218,50
,218,51
,218,50
,218,51
,219,51
,219,52
,220,53
,220,52
,220,52
,220,53
,221,54
,221,54
,222,54
,222,55
,222,55
,222,56
,222,57
,223,57
,222,58
,223,58
,223,58
,223,60
,223,61
,224,61
,224,62
,224,62
,224,63
,225,63
,225,64
,225,64
,226,64
,226,65
,226,67
,226,67
,227,69
,227,68
,227,70
,227,70
,227,71
,228,72
,228,73
,228,75
,228,75
,227,76
,228,75
,229,76
,229,78
,229,79
,230,80
,230,81
,231,81
,230,82
,231,84
,231,85
,231,85
,232,88
,232,88
,232,88
,232,90
,233,91
,233,91
,234,93
,234,94
,234,95
,234,96
,234,98
,234,99
,234,99
,235,101
,235,102
,235,103
,236,105
,236,105
,236,106
,237,107
,237,108
,237,108
,237,109
,238,110
,238,112
,238,113
,238,114
,238,115
,239,115
,239,117
,239,117
,240,118
,240,118
,240,120
,240,122
,241,122
,241,123
,241,124
,241,124
,241,124
,241,124
,242,126
,242,128
,242,130
,243,129
,243,131
,243,131
,244,132
,243,132
,244,133
,244,134
,244,135
,245,136
,245,137
,245,137
,245,138
,246,139
,246,139
,246,138
,246,140
,247,141
,247,141
,247,141
,248,142
,248,143
,248,142
,248,142
,248,143
,248,143
,249,143
,250,143
,250,143
,250,143
,250,144
,250,143
,250,145
,250,145
,250,145
,251,146
,251,145
,251,145
,252,146
,252,145
,252,146
,252,144
,253,144
,253,145
,253,145
,253,145
,254,145
,254,145
,255,145
,255,145
,255,143
,255,144
,255,143
,256,141
,256,141
,256,141
,257,141
,257,141
,257,139
,257,140
,258,141
,258,141
,258,139
,258,139
,258,139
,259,137
,259,136
,259,137
,259,136
,259,135
,260,135
,260,134
,261,133
,260,132
,261,132
,261,132
,261,132
,262,132
,262,131
,262,131
,263,130
,262,128
,263,128
,263,128
,263,128
,264,127
,264,125
,264,125
,264,124
,264,124
,265,123
,265,122
,265,124
,266,123
,266,122
,266,121
,266,120
,266,118
,267,118
,267,118
,268,118
,268,118
,268,118
,268,117
,268,116
,268,114
,269,114
,269,115
,269,114
,270,113
,270,113
,270,113
,270,113
,270,111
,270,113
,271,112
,271,112
,271,111
,272,111
,272,110
,272,109
,272,109
,273,109
,273,108
,273,108
,274,108
,274,108
,274,107
,274,107
,275,108
,275,107
,275,107
,276,108
,276,108
,276,108
,276,108
,276,107
,276,107
,277,107
,277,107
,277,105
,277,106
,278,105
,278,105
,278,105
,279,106
,279,106
,279,106
,279,105
,280,104
,280,106
,280,105
,280,105
,281,105
,281,104
,281,104
,282,103
,282,102
,282,102
,282,102
,282,102
,283,102
,283,102
,283,102
,283,101
,284,102
,284,102
,284,102
,284,101
,284,101
,285,100
,285,101
,285,100
,286,99
,286,98
,286,98
,286,98
,287,97
,287,97
,287,97
,287,97
,288,97
,288,98
,288,97
,288,97
,289,97
,289,96
,289,95
,290,96
,290,95
,290,95
,290,94
,291,94
,291,93
,291,94
,291,93
,291,93
,291,92
,291,93
,292,93
,292,93
,292,92
,293,93
,293,92
,293,92
,293,92
