                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-20180626TLD300 26,,
Date & Time:     10/2/2018 5:17:22 PM,,
,,
,Temperature,Counts
,232,77
,232,76
,233,76
,232,76
,233,76
,233,76
,232,76
,233,76
,232,76
,233,77
,233,76
,233,76
,233,77
,233,77
,234,77
,233,78
,234,78
,234,78
,234,78
,234,77
,235,78
,234,78
,235,79
,235,78
,235,78
,234,78
,235,78
,235,78
,235,78
,235,77
,236,77
,236,77
,236,78
,236,77
,236,77
,237,78
,237,77
,236,77
,236,77
,237,77
,236,76
,237,77
,237,76
,237,77
,238,77
,238,77
,237,76
,238,76
,238,77
,238,77
,237,76
,238,76
,238,77
,238,76
,238,76
,239,76
,239,76
,239,75
,239,75
,239,75
,239,75
,240,75
,240,75
,240,76
,240,75
,239,75
,240,75
,240,75
,240,75
,241,76
,240,75
,240,75
,241,75
,240,75
,240,74
,240,75
,240,75
,240,74
,241,74
,241,73
,241,74
,241,74
,241,75
,241,74
,242,74
,242,74
,242,74
,242,73
,242,73
,243,72
,243,72
,243,72
,243,72
,243,71
,243,72
,244,72
,244,72
,243,72
,244,70
,244,70
,244,71
,244,71
,244,71
,244,71
,244,70
,244,70
,245,70
,244,70
,244,70
,245,70
,245,70
,245,70
,245,69
,245,70
,246,70
,246,70
,245,70
,246,69
,246,69
,247,68
,246,68
,247,68
,246,67
,247,67
,246,67
,246,67
,247,68
,247,67
,247,67
,247,67
,247,67
,247,66
,248,67
,248,66
,248,66
,248,66
,248,66
,249,66
,248,66
,248,65
,248,65
,249,64
,249,65
,249,65
,250,65
,250,65
,250,64
,250,65
,250,65
,250,65
,250,64
,250,64
,250,64
,250,64
,250,64
,250,64
,251,63
,251,64
,250,64
,251,64
,251,64
,251,65
,252,65
,252,64
,251,63
,252,64
,252,63
,252,64
,252,63
,252,63
,252,62
,252,63
,252,63
,252,63
,253,63
,253,63
,253,63
,253,63
,253,63
,254,62
,253,63
,253,64
,253,64
,253,63
,254,63
,254,62
,254,62
,254,62
,255,62
,255,61
,255,62
,255,61
,255,62
,255,61
,256,61
,255,61
,255,60
,255,61
,255,61
,255,61
,255,61
,256,61
,256,61
,256,61
,256,60
,256,61
,256,61
,256,61
,256,61
,257,61
,257,61
,257,61
,258,61
,259,61
,259,62
,259,62
,259,62
,259,62
,259,63
,260,63
,259,63
,259,63
,260,63
,259,64
,260,64
,260,63
,259,63
,259,63
,259,62
,259,63
,260,62
,260,62
,260,62
,259,62
,260,62
,259,62
,259,62
,259,61
,259,61
,259,60
,260,60
,260,60
,259,59
,260,59
,260,59
,260,58
,260,58
,260,57
,260,57
,260,57
,259,56
,259,56
,260,55
,260,55
,260,55
,259,55
,260,55
,260,54
,260,53
,260,53
,260,53
,259,52
,260,52
,259,52
,260,51
,260,52
,259,51
,260,51
,259,51
,259,51
,259,49
,259,49
,259,48
,259,48
,259,48
,259,47
,259,47
,259,46
,260,46
,260,46
,260,46
,260,46
,259,45
,259,45
,259,45
,259,45
,259,44
,259,44
,259,44
,259,44
,260,44
,259,44
,259,43
,259,43
,259,44
,259,44
,259,43
,259,43
,260,43
,260,43
,259,42
,260,41
,259,41
,259,41
,260,41
,259,41
,259,41
,259,40
,260,40
,259,40
,259,40
,259,39
