                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-20180626TLD300 11,,
Date & Time:     10/2/2018 5:10:43 PM,,
,,
,Temperature,Counts
,115,120
,116,121
,116,121
,116,121
,117,121
,117,121
,117,122
,117,121
,118,122
,118,121
,118,121
,118,122
,119,122
,119,121
,119,121
,119,121
,120,121
,120,122
,120,121
,120,120
,120,121
,121,121
,121,121
,122,121
,122,120
,122,119
,122,119
,123,120
,123,120
,123,120
,123,120
,124,120
,124,120
,124,119
,124,120
,124,120
,125,121
,125,120
,125,120
,125,120
,125,120
,125,120
,126,120
,126,120
,127,121
,127,122
,127,123
,128,123
,128,124
,128,123
,128,124
,129,124
,129,124
,128,125
,129,125
,129,125
,129,125
,130,126
,130,128
,130,128
,130,129
,130,129
,131,130
,131,131
,131,131
,132,133
,132,134
,133,135
,133,136
,133,137
,133,138
,134,140
,134,142
,134,143
,134,144
,134,146
,135,146
,135,147
,135,148
,135,150
,136,153
,136,154
,136,157
,136,156
,136,158
,137,160
,137,162
,137,163
,138,165
,138,166
,138,168
,138,169
,138,170
,139,173
,139,175
,139,179
,139,179
,140,180
,140,184
,140,185
,140,188
,141,188
,141,191
,141,193
,142,196
,142,197
,142,200
,142,201
,142,202
,143,205
,143,206
,143,209
,143,212
,144,216
,144,219
,145,221
,145,222
,145,225
,145,226
,146,229
,146,231
,146,232
,145,236
,146,237
,146,238
,146,242
,147,243
,147,247
,147,250
,146,251
,147,254
,148,256
,149,258
,149,261
,149,264
,149,265
,149,268
,149,271
,150,273
,150,275
,150,275
,151,281
,151,284
,151,287
,152,288
,152,291
,152,291
,153,295
,153,297
,153,299
,153,300
,153,304
,154,307
,154,311
,154,314
,154,313
,154,317
,155,319
,155,321
,155,322
,155,325
,156,326
,156,330
,156,333
,156,335
,156,336
,157,337
,157,337
,158,341
,157,344
,158,345
,158,345
,158,346
,159,349
,159,350
,160,352
,159,353
,160,353
,159,354
,160,354
,160,357
,161,360
,161,360
,161,361
,162,361
,162,363
,162,362
,161,363
,162,363
,162,364
,162,364
,163,365
,164,366
,163,365
,164,366
,164,365
,165,364
,164,364
,165,362
,166,362
,166,359
,166,360
,166,358
,166,360
,167,358
,167,355
,167,355
,167,351
,167,350
,167,348
,167,346
,168,343
,168,339
,169,335
,169,331
,169,328
,169,326
,170,322
,170,318
,170,313
,171,308
,172,303
,172,299
,172,297
,172,293
,172,288
,172,283
,172,279
,173,274
,172,269
,173,263
,173,259
,174,255
,174,250
,173,243
,174,238
,174,231
,175,225
,175,221
,175,215
,176,210
,176,204
,176,199
,177,193
,177,188
,177,182
,177,177
,177,171
,177,168
,178,162
,178,157
,178,152
,179,148
,179,142
,179,137
,180,132
,180,127
,180,122
,180,118
,180,113
,180,109
,180,105
,181,99
,181,96
,181,92
,182,88
,182,85
,183,80
,183,77
,183,75
,183,72
,184,70
,184,67
,184,64
,184,62
,184,59
,184,57
,185,55
,185,53
,185,51
,185,49
,186,47
,186,46
,186,44
,187,44
,187,42
,187,42
,187,41
,187,40
,188,39
,188,39
,188,37
,188,37
,188,36
,188,35
,189,35
,190,35
,190,34
,190,33
,190,33
,191,32
,191,32
,191,33
,192,33
,191,33
,192,33
,192,33
,192,32
,192,32
,193,33
,193,33
,193,33
,193,33
,193,33
,193,33
,194,32
,195,33
,194,33
,195,33
,195,33
,195,34
,196,34
,196,34
,196,33
,196,34
,197,34
,197,33
,197,34
,197,34
,198,35
,198,35
,198,35
,199,35
,199,35
,199,34
,199,35
,200,35
,200,35
,200,36
,200,36
,200,37
,201,37
,201,36
,201,37
,201,37
,202,38
,202,37
,203,38
,203,38
,203,38
,203,39
,203,39
,203,39
,204,38
,203,39
,204,39
,204,40
,204,39
,204,40
,205,40
,205,40
,205,40
,205,41
,206,41
,206,41
,207,42
,207,41
,208,41
,208,42
,208,41
,208,42
,208,42
,208,43
,209,43
,209,44
,209,44
,209,45
,209,45
,210,46
,210,46
,210,46
,211,46
,211,47
,211,47
,211,48
,211,48
,212,48
,212,49
,212,50
,212,50
,213,50
,213,50
,213,50
,213,51
,213,51
,214,51
,214,52
,214,52
,214,53
,214,53
,215,53
,215,54
,216,55
,216,55
,216,57
,216,56
,216,57
,217,58
,217,59
,218,58
,217,59
,218,61
,219,60
,219,62
,219,62
,219,62
,219,63
,219,63
,220,64
,220,65
,220,66
,221,66
,221,68
,221,68
,221,69
,221,70
,222,71
,222,72
,223,72
,223,73
,223,73
,223,73
,224,74
,224,76
,224,76
,224,76
,224,78
,225,79
,225,80
,225,80
,225,81
,225,82
,225,83
,226,84
,226,85
,227,85
,228,87
,228,89
,228,90
,228,90
,228,91
,229,92
,229,92
,229,94
,229,95
,229,96
,229,97
,230,98
,229,98
,230,100
,230,100
,231,102
,231,103
,231,104
,231,106
,231,106
,231,108
,232,109
,232,110
,233,112
,232,111
,233,113
,233,113
,234,115
,234,116
,234,118
,234,119
,235,120
,235,121
,235,122
,235,123
,235,123
,236,124
,236,125
,236,127
,236,129
,236,130
,237,131
,237,132
,238,133
,238,134
,238,136
,238,136
,238,137
,238,138
,239,139
,239,139
,240,140
,240,141
,240,142
,240,142
,241,143
,241,144
,241,145
,241,146
,242,146
,241,146
,242,147
,242,147
,242,149
,242,150
,243,149
,243,150
,243,151
,243,151
,244,152
,244,151
,244,151
,244,153
,245,153
,245,152
,246,153
,246,154
,246,154
,246,155
,247,155
,247,155
,247,156
,247,157
,247,158
,247,159
,247,159
,248,160
,248,159
,248,158
,248,157
,249,158
,249,158
,249,157
,250,158
,250,158
,250,156
,251,157
,251,158
,251,158
,251,157
,251,157
,252,158
,252,157
,252,157
,252,157
,253,157
,253,156
,253,156
,253,155
,254,155
,254,155
,254,155
,254,155
,255,155
,255,155
,256,154
,256,153
,256,154
,256,153
,257,153
,257,152
,257,152
,257,152
,257,151
,258,152
,258,151
,258,152
,259,150
,259,150
,259,149
,259,150
,259,149
,259,148
,260,149
,260,148
,260,148
,260,146
,261,146
,261,146
,262,145
,262,145
,262,143
,262,142
,262,143
,262,143
,263,143
,263,141
,263,141
,263,141
,264,140
,264,139
,265,139
,265,139
,265,138
,266,139
,266,137
,266,136
,266,136
,266,135
,267,135
,267,135
,267,133
,267,133
,268,132
,268,134
,268,133
,268,133
,269,133
,269,131
,269,132
,270,131
,270,130
,270,129
,270,129
,270,129
,271,128
,271,128
,271,128
,271,128
,272,128
,272,128
,272,128
,273,128
,273,127
,273,127
,273,126
,273,126
,273,125
,273,125
,274,124
,274,125
,274,125
,275,124
,275,124
,275,123
,276,123
,276,122
,276,122
,276,122
,277,122
,277,121
,277,121
,277,120
,277,120
,277,120
,278,120
,278,119
,279,120
,279,120
,279,120
,279,119
,279,119
,280,118
,280,118
,280,119
,280,118
,280,118
,281,117
,281,119
,282,118
,282,117
,282,116
,282,116
,282,115
,282,116
,283,115
,283,116
,283,114
,283,115
,284,115
,284,116
,284,115
,284,115
,285,113
,285,114
,285,113
,286,112
,286,111
,286,111
,286,112
,287,112
,287,112
,287,112
,288,112
,288,112
,289,111
,289,110
,288,111
,289,110
,289,109
,289,111
,289,110
,290,111
,290,112
,290,112
,291,110
,291,110
,291,110
,291,110
,291,110
,292,109
,292,110
,292,111
,292,110
,292,110
,293,110
,294,110
,294,111
,294,111
,295,111
,296,114
,298,117
,298,119
,299,121
,299,121
,300,122
,300,123
,300,123
,300,123
,300,123
,300,123
,300,124
,300,123
,300,123
,300,123
,300,122
,300,121
,300,120
,300,120
,300,118
,300,118
,300,118
,300,118
,300,116
,300,116
,300,115
,300,114
,300,113
,300,113
