                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-20180626TLD300 13,,
Date & Time:     10/2/2018 5:11:54 PM,,
,,
,Temperature,Counts
,115,112
,116,110
,116,111
,116,111
,116,112
,117,112
,117,112
,118,112
,118,112
,118,112
,118,112
,118,110
,119,110
,119,110
,119,111
,120,112
,120,111
,120,111
,120,111
,120,110
,120,110
,120,109
,120,108
,121,109
,122,109
,122,109
,122,109
,122,109
,122,107
,122,108
,123,108
,123,108
,123,108
,124,108
,124,109
,124,108
,125,107
,126,108
,126,108
,126,108
,126,110
,126,109
,126,110
,127,111
,127,111
,127,111
,128,111
,128,112
,127,113
,128,112
,128,111
,128,111
,129,113
,129,114
,129,114
,130,114
,130,115
,129,116
,130,116
,130,117
,130,118
,131,119
,131,119
,131,119
,131,120
,132,121
,132,123
,132,123
,132,124
,133,124
,132,127
,133,128
,133,129
,133,130
,134,131
,134,133
,135,134
,135,135
,135,137
,136,138
,135,140
,136,144
,136,144
,137,145
,137,146
,137,149
,137,151
,137,152
,138,154
,138,154
,138,157
,139,158
,139,160
,139,161
,139,164
,139,165
,139,165
,139,168
,140,170
,140,172
,141,174
,141,177
,141,178
,142,180
,142,182
,142,183
,142,186
,142,187
,143,189
,143,192
,143,193
,143,193
,143,195
,143,197
,144,198
,144,200
,145,202
,145,207
,145,208
,145,209
,145,212
,146,217
,146,219
,146,220
,147,223
,147,224
,147,226
,147,229
,148,231
,148,234
,148,235
,148,238
,148,241
,149,243
,149,245
,149,247
,149,249
,150,252
,150,254
,150,257
,151,262
,151,265
,151,266
,151,270
,151,271
,151,276
,152,276
,152,279
,153,282
,153,285
,153,287
,153,291
,154,292
,154,295
,154,298
,154,298
,154,300
,154,303
,155,304
,155,305
,155,309
,156,310
,156,312
,156,315
,157,316
,157,318
,157,320
,157,323
,157,325
,158,327
,158,328
,159,330
,159,331
,159,336
,159,339
,159,340
,160,340
,160,342
,160,343
,161,346
,161,349
,161,351
,161,352
,161,354
,162,355
,162,356
,162,357
,163,358
,163,358
,163,356
,163,359
,164,361
,164,361
,164,361
,164,362
,165,361
,165,361
,165,359
,165,359
,165,359
,166,359
,166,359
,166,357
,166,356
,166,355
,167,354
,167,352
,167,350
,167,348
,168,345
,168,343
,168,342
,169,340
,169,338
,168,333
,169,330
,170,327
,170,325
,170,323
,170,322
,171,318
,171,314
,171,311
,171,305
,171,300
,172,295
,172,292
,172,288
,172,284
,172,279
,173,275
,173,269
,173,264
,173,258
,174,253
,174,246
,174,241
,174,237
,175,231
,176,226
,175,222
,175,216
,175,211
,176,205
,176,200
,176,196
,177,189
,177,184
,177,179
,177,175
,178,169
,178,163
,178,159
,179,153
,179,149
,179,143
,179,138
,179,133
,179,128
,180,122
,180,118
,181,114
,181,109
,181,104
,181,101
,181,97
,182,94
,182,90
,182,86
,182,83
,183,80
,183,77
,184,73
,184,71
,184,68
,185,65
,185,63
,185,61
,185,59
,186,57
,186,54
,186,52
,186,51
,186,48
,187,47
,186,46
,187,44
,187,43
,187,42
,187,41
,187,40
,188,38
,188,38
,189,38
,188,37
,189,36
,189,36
,190,36
,190,35
,190,35
,190,34
,191,34
,191,34
,191,33
,191,33
,192,33
,192,33
,193,33
,193,33
,193,33
,193,33
,193,33
,194,33
,194,34
,194,34
,194,33
,195,33
,195,33
,195,33
,195,34
,195,34
,196,33
,196,34
,196,34
,197,34
,197,34
,197,34
,197,34
,198,34
,198,35
,198,35
,198,36
,199,36
,199,36
,199,36
,199,37
,200,37
,200,37
,200,36
,200,37
,200,37
,200,38
,201,38
,201,38
,201,38
,201,38
,202,38
,202,39
,203,39
,202,39
,202,39
,203,39
,203,39
,203,39
,204,39
,205,39
,205,40
,205,40
,205,40
,205,40
,205,41
,205,41
,205,41
,206,41
,206,42
,207,42
,207,43
,207,42
,208,43
,208,43
,208,44
,208,44
,208,44
,209,45
,209,45
,209,45
,209,46
,210,46
,210,46
,210,47
,210,48
,211,48
,211,48
,211,48
,212,49
,212,50
,212,50
,212,50
,213,51
,212,51
,213,51
,213,52
,213,52
,213,52
,214,53
,214,53
,215,54
,214,54
,214,55
,215,55
,215,55
,215,56
,216,57
,216,57
,216,57
,216,58
,217,59
,217,59
,218,61
,218,61
,218,62
,218,63
,218,63
,219,65
,219,64
,219,66
,219,66
,219,66
,220,67
,220,67
,220,68
,221,69
,221,70
,222,71
,222,72
,222,73
,222,74
,222,75
,222,75
,223,76
,223,77
,223,78
,223,78
,223,79
,224,80
,224,81
,224,81
,224,82
,225,83
,225,85
,225,86
,225,86
,226,87
,226,87
,226,89
,227,90
,226,91
,227,93
,227,94
,228,95
,228,95
,228,95
,228,97
,228,98
,229,100
,229,100
,229,102
,230,104
,230,105
,230,105
,231,107
,231,108
,231,110
,232,112
,232,112
,232,113
,232,113
,232,114
,232,115
,233,116
,233,117
,234,118
,234,120
,234,121
,234,124
,235,125
,235,124
,235,127
,235,127
,236,128
,236,129
,236,131
,236,131
,236,131
,236,131
,237,133
,237,134
,237,135
,237,136
,238,138
,238,138
,238,138
,238,140
,238,141
,238,141
,239,142
,239,143
,240,144
,240,144
,240,145
,240,147
,241,146
,241,148
,241,147
,241,149
,241,150
,242,150
,242,150
,242,151
,243,150
,243,150
,243,151
,243,151
,244,153
,244,153
,244,153
,244,154
,245,153
,244,154
,245,153
,245,154
,245,155
,245,154
,246,156
,247,156
,246,155
,247,154
,247,155
,247,155
,247,156
,247,157
,248,156
,248,155
,248,155
,248,156
,249,155
,249,155
,250,154
,250,153
,250,154
,250,155
,250,156
,251,156
,251,156
,251,156
,252,156
,251,155
,252,154
,252,155
,252,153
,252,153
,253,152
,254,152
,254,153
,254,153
,254,153
,255,152
,255,152
,255,152
,256,149
,256,150
,255,151
,256,150
,256,149
,257,149
,256,149
,257,148
,257,147
,257,149
,257,147
,258,146
,258,146
,258,146
,258,145
,259,145
,259,145
,259,144
,259,145
,259,144
,259,143
,259,142
,260,142
,260,142
,261,142
,261,141
,261,139
,262,138
,262,138
,262,137
,263,136
,263,135
,263,135
,263,135
,263,134
,264,133
,264,131
,264,131
,265,130
,264,130
,265,131
,265,130
,265,130
,265,129
,266,129
,266,129
,267,130
,267,128
,268,129
,268,129
,268,128
,268,128
,268,128
,268,127
,269,128
,269,126
,269,126
,269,126
,269,126
,270,125
,270,124
,270,125
,271,126
,270,124
,271,124
,271,124
,272,122
,271,123
,272,124
,272,123
,272,123
,273,122
,273,123
,273,122
,274,122
,274,121
,274,121
,274,121
,275,120
,275,121
,275,122
,276,122
,275,121
,276,120
,276,120
,276,120
,276,120
,276,120
,277,120
,277,120
,277,120
,277,119
,278,119
,278,118
,278,117
,279,116
,279,117
,279,117
,280,116
,279,117
,280,116
,280,116
,280,116
,280,116
,281,115
,281,114
,281,114
,281,115
,282,114
,282,114
,283,114
,283,113
,283,112
,284,112
,284,112
,284,112
,284,111
,284,110
,284,111
,284,110
,285,110
,285,111
,285,111
,285,110
,286,110
,286,109
,286,107
,286,108
,287,107
,287,106
,287,107
,287,107
,287,106
,288,107
,288,107
,288,106
,289,106
,289,108
,289,107
,289,107
,290,107
,290,106
,290,107
,291,107
,291,106
,291,106
,291,107
,292,106
,292,106
,292,106
,292,106
,293,107
,293,107
,293,106
,293,107
,293,107
