                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-20180626TLD300 15,,
Date & Time:     10/2/2018 5:12:30 PM,,
,,
,Temperature,Counts
,116,122
,116,123
,116,123
,116,123
,117,123
,117,123
,117,123
,116,124
,117,123
,117,124
,118,124
,118,124
,118,124
,119,125
,119,124
,119,125
,119,126
,119,125
,120,125
,121,124
,121,125
,120,124
,121,124
,121,124
,122,124
,122,124
,122,124
,122,124
,123,124
,123,122
,123,123
,123,123
,123,123
,123,123
,124,123
,124,121
,125,121
,125,121
,125,120
,126,119
,126,119
,125,118
,126,118
,126,118
,127,120
,127,119
,127,120
,127,120
,127,119
,128,119
,127,120
,128,120
,128,120
,129,120
,129,120
,129,119
,130,120
,130,121
,130,120
,130,120
,131,120
,131,121
,131,122
,132,121
,131,121
,132,122
,132,123
,132,123
,132,123
,133,124
,133,126
,133,125
,133,126
,134,126
,134,127
,134,128
,134,129
,134,130
,134,132
,135,133
,135,134
,136,134
,136,136
,136,137
,136,137
,137,138
,137,140
,137,141
,137,142
,138,143
,138,145
,138,146
,138,147
,139,148
,139,150
,140,151
,140,153
,140,156
,140,157
,140,158
,140,158
,141,159
,141,161
,141,164
,141,165
,142,167
,141,169
,142,171
,143,174
,143,176
,143,179
,143,180
,143,183
,144,185
,144,188
,144,189
,145,192
,145,193
,145,195
,145,196
,146,198
,146,201
,146,204
,146,206
,147,209
,147,211
,147,212
,147,215
,147,218
,147,221
,148,222
,148,225
,148,227
,149,228
,149,230
,149,234
,149,236
,150,238
,150,241
,150,241
,150,244
,151,247
,151,250
,151,253
,151,257
,152,260
,152,263
,153,265
,153,269
,154,272
,153,273
,154,276
,154,278
,154,281
,154,284
,154,286
,155,287
,155,290
,155,293
,155,297
,155,298
,156,300
,156,304
,156,303
,156,305
,157,310
,157,310
,157,314
,157,316
,158,318
,158,319
,159,321
,159,324
,159,328
,159,331
,159,334
,160,335
,160,338
,160,341
,160,343
,161,345
,161,350
,161,350
,162,351
,162,354
,162,356
,162,361
,163,362
,163,364
,163,366
,163,365
,163,366
,164,368
,164,368
,164,369
,165,370
,165,373
,165,376
,165,377
,165,377
,166,378
,165,379
,166,379
,166,380
,166,382
,167,382
,167,384
,167,382
,168,383
,168,380
,168,378
,168,379
,168,379
,168,378
,169,376
,169,375
,169,374
,169,373
,170,372
,170,370
,171,369
,171,366
,171,363
,171,359
,172,356
,172,355
,172,350
,173,348
,173,346
,173,343
,173,339
,173,335
,174,331
,174,327
,174,322
,174,317
,174,311
,175,305
,175,300
,175,297
,175,293
,175,289
,176,284
,176,278
,176,273
,177,270
,177,263
,177,257
,178,253
,178,248
,178,242
,178,237
,178,232
,179,225
,179,220
,179,213
,179,207
,179,203
,179,197
,180,191
,180,185
,181,179
,181,174
,181,167
,182,161
,182,156
,182,151
,182,146
,183,141
,183,136
,183,130
,183,126
,184,122
,184,118
,184,113
,184,109
,184,104
,185,99
,185,94
,185,90
,185,86
,185,83
,185,81
,186,77
,186,74
,187,70
,187,68
,187,66
,188,63
,188,61
,188,59
,188,57
,188,54
,189,52
,189,51
,190,49
,190,47
,190,45
,190,44
,190,43
,190,42
,190,41
,190,41
,190,40
,191,39
,191,38
,192,38
,192,37
,192,37
,193,36
,193,36
,193,35
,193,35
,193,35
,194,35
,194,35
,194,35
,195,35
,195,35
,195,35
,195,35
,196,34
,195,34
,196,34
,196,34
,197,34
,196,34
,197,34
,197,34
,198,34
,197,34
,198,34
,198,35
,199,35
,199,35
,199,35
,199,36
,200,35
,200,35
,200,35
,201,36
,201,36
,201,36
,201,36
,202,36
,202,36
,202,37
,202,37
,202,37
,203,37
,203,37
,204,37
,204,37
,204,37
,204,37
,204,38
,204,38
,205,38
,205,38
,205,38
,205,39
,205,40
,205,41
,206,40
,206,41
,206,41
,207,41
,207,42
,207,42
,208,41
,207,42
,208,41
,208,42
,208,43
,209,43
,209,43
,209,44
,209,43
,209,44
,209,44
,210,44
,210,44
,211,44
,211,45
,211,45
,212,46
,212,46
,212,47
,212,47
,212,47
,212,47
,213,48
,213,49
,213,49
,213,50
,214,50
,214,50
,214,50
,214,50
,215,50
,215,51
,215,52
,216,52
,216,53
,216,52
,216,53
,216,54
,217,54
,217,55
,217,56
,217,55
,218,56
,218,56
,219,56
,219,57
,219,58
,219,58
,219,59
,220,59
,220,60
,220,60
,220,61
,220,61
,221,62
,221,62
,221,64
,222,64
,222,64
,222,64
,222,66
,223,67
,223,67
,223,67
,223,69
,223,69
,224,69
,224,69
,224,71
,224,71
,224,71
,225,72
,225,73
,225,74
,226,75
,226,77
,226,78
,226,79
,227,80
,227,81
,227,80
,227,82
,228,83
,228,84
,228,85
,228,86
,228,87
,229,88
,229,90
,229,91
,230,91
,230,91
,230,93
,230,93
,231,96
,231,96
,231,97
,231,99
,232,100
,232,100
,232,101
,233,101
,233,102
,233,103
,233,105
,233,106
,233,106
,234,108
,234,109
,235,110
,235,111
,235,113
,236,114
,235,116
,236,116
,236,118
,236,119
,236,119
,237,121
,237,122
,237,123
,237,124
,237,126
,238,127
,238,127
,238,128
,239,129
,239,129
,239,131
,239,132
,240,133
,240,134
,240,134
,240,134
,241,135
,241,137
,241,138
,241,139
,242,140
,242,141
,242,141
,242,143
,243,145
,243,145
,243,147
,243,147
,244,148
,244,149
,244,151
,244,151
,245,152
,245,151
,245,152
,245,151
,246,152
,246,152
,246,154
,246,155
,246,155
,247,153
,247,153
,247,154
,247,156
,248,156
,248,157
,248,157
,248,158
,249,158
,249,158
,249,158
,249,159
,250,158
,250,160
,250,159
,251,160
,251,160
,251,160
,251,160
,251,161
,252,161
,252,161
,252,162
,252,161
,253,162
,253,162
,253,164
,253,163
,254,163
,254,162
,254,160
,254,162
,254,162
,254,163
,254,162
,255,163
,255,162
,256,161
,256,160
,256,162
,257,160
,257,160
,257,159
,257,159
,258,159
,258,159
,258,159
,259,159
,259,159
,259,159
,259,159
,259,158
,259,158
,260,158
,260,158
,260,157
,261,155
,261,155
,261,155
,262,155
,262,155
,262,154
,263,153
,263,152
,263,152
,264,151
,263,151
,264,151
,264,151
,264,151
,264,151
,264,150
,265,151
,265,149
,266,149
,266,149
,266,148
,267,148
,267,148
,267,147
,267,147
,267,147
,268,146
,268,145
,268,145
,268,144
,268,144
,268,144
,269,142
,269,141
,270,141
,270,140
,270,139
,270,139
,271,138
,271,138
,271,145
,271,143
,271,153
,272,158
,272,154
,273,148
,272,144
,273,140
,273,138
,273,136
,273,135
,274,135
,274,136
,275,133
,274,133
,275,133
,275,133
,275,133
,275,131
,276,131
,276,130
,276,130
,276,130
,277,129
,278,130
,278,130
,277,130
,278,130
,278,127
,278,128
,279,127
,279,127
,279,127
,280,127
,280,127
,280,127
,281,126
,281,126
,280,125
,281,126
,281,125
,281,124
,281,124
,282,124
,282,125
,282,124
,283,125
,283,124
,283,124
,283,124
,284,123
,284,123
,284,123
,284,125
,284,124
,285,123
,285,123
,286,123
,285,122
,286,123
,286,123
,287,122
,287,122
,287,122
,287,121
,288,122
,288,121
,288,121
,288,122
,288,122
,288,122
,289,121
,289,120
,289,120
,289,120
,289,120
,290,120
,290,120
,290,120
,291,120
,291,120
,292,121
,291,121
,292,121
,292,122
,293,121
,293,120
,293,121
,293,121
,294,121
,293,120
,294,120
,295,120
,295,122
,296,125
,297,128
,298,131
,299,132
,298,133
,299,134
,298,133
,299,132
,298,131
,299,131
,298,129
,298,127
,297,126
,298,125
,298,122
,298,121
,297,121
,297,121
,297,119
,297,116
,297,114
,296,112
,296,110
,296,108
,296,107
,296,105
,296,104
,296,102
,295,101
,295,99
,296,97
,295,96
,295,95
,293,94
,294,93
,294,91
,294,90
,294,88
,294,86
,294,85
,294,83
,294,82
,293,81
,293,80
,293,78
,293,77
,293,77
,292,76
,292,75
,292,73
,292,73
,292,72
,292,72
,292,69
,292,69
,291,68
,291,66
