                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-20180626TLD300 9,,
Date & Time:     10/2/2018 5:09:46 PM,,
,,
,Temperature,Counts
,139,168
,139,169
,140,170
,140,171
,141,173
,142,175
,142,177
,142,179
,142,181
,142,182
,143,185
,144,187
,144,189
,144,191
,145,193
,145,196
,145,200
,146,204
,146,207
,146,211
,147,214
,147,218
,147,221
,148,225
,148,228
,149,232
,149,236
,150,238
,150,243
,150,246
,150,249
,151,252
,151,260
,151,265
,152,269
,153,272
,153,275
,153,281
,154,287
,154,292
,155,297
,155,301
,155,306
,155,310
,156,312
,156,318
,156,322
,157,327
,157,331
,158,338
,158,342
,158,347
,159,351
,159,357
,160,362
,160,366
,160,371
,160,375
,161,379
,161,384
,162,390
,162,394
,163,399
,163,404
,164,407
,164,410
,165,417
,165,423
,165,427
,166,431
,165,436
,166,440
,166,443
,167,449
,168,454
,167,459
,168,462
,168,465
,168,472
,169,475
,169,481
,170,483
,170,486
,170,491
,171,493
,171,496
,172,498
,172,501
,173,505
,173,506
,173,505
,173,505
,174,505
,174,505
,175,508
,175,507
,175,506
,176,508
,176,509
,177,508
,177,504
,178,504
,178,501
,179,496
,179,494
,179,491
,179,487
,180,479
,180,476
,181,470
,181,465
,182,458
,181,450
,182,442
,182,434
,183,426
,183,418
,183,411
,184,398
,184,389
,184,378
,185,369
,185,360
,186,349
,186,338
,187,327
,187,315
,187,304
,187,294
,188,282
,188,270
,189,258
,189,249
,189,238
,190,227
,190,218
,190,207
,191,196
,192,185
,192,175
,193,168
,193,157
,193,147
,193,139
,194,131
,195,125
,195,118
,194,112
,195,106
,195,100
,196,94
,196,90
,197,85
,197,81
,197,77
,198,73
,198,70
,199,67
,199,64
,200,62
,200,59
,200,56
,201,55
,201,54
,201,52
,202,51
,202,51
,202,50
,203,48
,203,48
,203,47
,203,47
,204,47
,205,48
,205,47
,205,48
,206,48
,206,47
,207,47
,207,47
,207,48
,208,48
,208,49
,208,49
,209,50
,209,50
,210,51
,210,51
,210,51
,211,51
,211,52
,211,53
,212,53
,212,53
,213,53
,213,54
,213,54
,214,55
,214,55
,215,56
,215,56
,215,56
,216,56
,216,56
,216,57
,217,58
,217,58
,217,58
,217,59
,218,59
,218,60
,219,61
,219,61
,220,62
,220,62
,221,63
,221,64
,221,65
,222,66
,222,66
,222,66
,223,67
,223,68
,224,69
,224,69
,224,70
,225,71
,226,72
,226,72
,226,72
,226,73
,227,74
,227,75
,228,76
,228,76
,228,78
,228,78
,229,80
,229,80
,230,81
,230,82
,230,83
,231,84
,231,86
,232,88
,232,89
,232,89
,233,91
,233,92
,234,94
,234,96
,234,97
,235,99
,235,101
,235,102
,236,104
,236,105
,236,106
,237,108
,237,110
,238,112
,238,114
,238,115
,239,118
,239,120
,240,122
,240,124
,240,125
,240,127
,241,129
,241,132
,241,135
,242,137
,242,139
,243,142
,243,145
,244,147
,244,148
,244,151
,245,153
,245,155
,246,158
,246,160
,246,163
,247,166
,248,167
,248,169
,248,171
,248,174
,249,176
,249,178
,250,181
,250,183
,250,186
,251,187
,251,189
,251,193
,252,194
,252,196
,253,199
,253,200
,253,201
,253,204
,254,206
,254,209
,255,211
,255,213
,255,213
,256,214
,256,215
,257,217
,257,218
,257,220
,258,223
,258,225
,259,225
,259,226
,259,226
,260,226
,260,228
,261,229
,261,227
,261,229
,262,231
,262,230
,262,231
,263,230
,263,231
,263,231
,264,231
,264,231
,265,230
,265,231
,265,230
,266,229
,266,229
,266,230
,267,230
,267,229
,268,228
,268,229
,268,227
,269,226
,269,225
,270,224
,270,222
,270,222
,271,222
,271,221
,272,218
,272,217
,273,216
,273,215
,274,214
,274,211
,274,212
,274,212
,275,209
,275,207
,275,205
,276,202
,276,202
,276,201
,277,199
,277,198
,278,197
,278,194
,278,195
,279,194
,279,193
,279,192
,280,191
,280,189
,281,186
,281,186
,281,185
,282,183
,282,184
,283,184
,283,181
,283,180
,284,180
,284,179
,284,179
,285,179
,285,178
,286,178
,286,177
,286,176
,286,175
,287,174
,287,176
,287,175
,288,174
,288,173
,289,173
,289,171
,290,172
,290,172
,290,172
,291,171
,291,171
,291,170
,292,169
,292,169
,293,169
,293,169
,293,168
,293,168
,294,168
,295,166
,295,165
,295,166
,296,166
,296,166
,297,165
,298,168
,299,168
,299,168
,300,168
,300,168
,300,166
,300,164
,300,163
,299,162
,299,160
,300,160
,300,158
,300,156
,300,154
,300,151
,299,149
,299,146
,300,146
,299,144
,300,142
,300,139
,300,138
,300,136
,300,134
,300,132
,300,131
,300,128
,300,126
,300,125
