                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-20180626TLD300 18,,
Date & Time:     10/2/2018 5:13:52 PM,,
,,
,Temperature,Counts
,268,87
,268,87
,268,87
,269,87
,269,86
,269,86
,269,86
,269,86
,269,87
,269,86
,270,86
,270,87
,270,87
,270,86
,270,85
,271,85
,270,85
,270,85
,271,84
,271,85
,271,86
,271,85
,272,84
,272,85
,272,85
,272,85
,273,85
,272,85
,273,85
,273,85
,273,85
,274,84
,274,85
,274,84
,274,85
,275,86
,274,86
,275,85
,275,84
,275,85
,275,84
,275,84
,275,85
,275,85
,276,84
,276,84
,276,83
,276,83
,277,83
,277,83
,277,83
,277,83
,277,84
,278,84
,278,83
,278,84
,278,83
,278,83
,278,83
,278,83
,279,82
,279,82
,279,82
,279,82
,280,82
,280,82
,280,82
,280,81
,281,81
,280,81
,281,81
,281,81
,281,82
,281,81
,281,81
,282,81
,282,80
,282,80
,282,80
,282,80
,282,79
,283,78
,283,78
,284,79
,283,80
,284,79
,284,79
,284,79
,284,79
,284,79
,285,79
,285,79
,285,79
,286,79
,286,79
,286,80
,286,79
,286,78
,286,78
,286,78
,287,78
,287,78
,287,78
,287,78
,287,78
,288,78
,288,78
,288,77
,288,78
,289,78
,289,78
,289,78
,289,78
,289,78
,290,78
,290,79
,289,79
,290,78
,290,78
,290,79
,290,79
,290,78
,290,78
,291,78
