temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,
91.10000,6.29233,0.00002,6.56550,1.53012,0.00000,0.00000,0.00000,8.09565,6.29233,
91.07000,6.38946,0.00002,6.55578,1.52278,0.00000,0.00000,0.00000,8.07858,6.38946,
91.05000,6.50141,0.00002,6.54930,1.51791,0.00000,0.00000,0.00000,8.06723,6.50141,
91.70000,6.61455,0.00003,6.76254,1.68415,0.00000,0.00000,0.00000,8.44671,6.61455,
92.13000,6.72511,0.00003,6.90675,1.80338,0.00000,0.00000,0.00000,8.71015,6.72511,
92.09000,6.84227,0.00003,6.89323,1.79196,0.00000,0.00000,0.00000,8.68522,6.84227,
92.39000,6.98259,0.00003,6.99518,1.87926,0.00000,0.00000,0.00000,8.87447,6.98259,
92.26000,7.15769,0.00003,6.95085,1.84095,0.00000,0.00000,0.00000,8.79183,7.15769,
93.17000,7.36359,0.00004,7.26609,2.12526,0.00000,0.00000,0.00000,9.39139,7.36359,
92.45000,7.57930,0.00003,7.01571,1.89720,0.00000,0.00000,0.00000,8.91294,7.57930,
91.97000,7.77472,0.00003,6.85279,1.75811,0.00000,0.00000,0.00000,8.61094,7.77472,
90.64000,7.92295,0.00002,6.41770,1.42114,0.00000,0.00000,0.00000,7.83886,7.92295,
92.10000,8.01203,0.00003,6.89660,1.79481,0.00000,0.00000,0.00000,8.69144,8.01203,
92.73000,8.04958,0.00003,7.11222,1.98302,0.00000,0.00000,0.00000,9.09528,8.04958,
92.82000,8.05823,0.00003,7.14348,2.01137,0.00000,0.00000,0.00000,9.15488,8.05823,
92.88000,8.06523,0.00003,7.16437,2.03048,0.00000,0.00000,0.00000,9.19489,8.06523,
92.92000,8.09205,0.00003,7.17833,2.04331,0.00000,0.00000,0.00000,9.22168,8.09205,
93.28000,8.14974,0.00004,7.30499,2.16227,0.00000,0.00000,0.00000,9.46730,8.14974,
93.52000,8.24042,0.00004,7.39044,2.24513,0.00000,0.00000,0.00000,9.63561,8.24042,
93.68000,8.36036,0.00004,7.44786,2.30200,0.00000,0.00000,0.00000,9.74991,8.36036,
93.79000,8.50278,0.00004,7.48756,2.34187,0.00000,0.00000,0.00000,9.82947,8.50278,
94.19000,8.65932,0.00004,7.63336,2.49233,0.00000,0.00000,0.00000,10.12573,8.65932,
94.46000,8.81995,0.00005,7.73308,2.59889,0.00000,0.00000,0.00000,10.33201,8.81995,
94.31000,8.97267,0.00005,7.67755,2.53918,0.00000,0.00000,0.00000,10.21677,8.97267,
94.20000,9.10464,0.00004,7.63703,2.49620,0.00000,0.00000,0.00000,10.13327,9.10464,
94.14000,9.20531,0.00004,7.61500,2.47304,0.00000,0.00000,0.00000,10.08809,9.20531,
94.42000,9.27135,0.00005,7.71824,2.58284,0.00000,0.00000,0.00000,10.30112,9.27135,
94.62000,9.30941,0.00005,7.79268,2.66401,0.00000,0.00000,0.00000,10.45673,9.30941,
94.74000,9.33491,0.00005,7.83762,2.71383,0.00000,0.00000,0.00000,10.55150,9.33491,
94.83000,9.36786,0.00005,7.87146,2.75176,0.00000,0.00000,0.00000,10.62327,9.36786,
94.89000,9.42696,0.00005,7.89410,2.77732,0.00000,0.00000,0.00000,10.67146,9.42696,
95.26000,9.52474,0.00005,8.03482,2.93980,0.00000,0.00000,0.00000,10.97468,9.52474,
95.51000,9.66542,0.00006,8.13106,3.05447,0.00000,0.00000,0.00000,11.18559,9.66542,
95.67000,9.84528,0.00006,8.19314,3.13000,0.00000,0.00000,0.00000,11.32320,9.84528,
95.11000,10.05542,0.00005,7.97753,2.87290,0.00000,0.00000,0.00000,10.85048,10.05542,
95.41000,10.28564,0.00006,8.09245,3.00812,0.00000,0.00000,0.00000,11.10063,10.28564,
95.61000,10.52750,0.00006,8.16982,3.10148,0.00000,0.00000,0.00000,11.27135,10.52750,
96.40000,10.77523,0.00007,8.48129,3.49665,0.00000,0.00000,0.00000,11.97800,10.77523,
96.60000,11.02441,0.00007,8.56164,3.60368,0.00000,0.00000,0.00000,12.16540,11.02441,
96.74000,11.27023,0.00007,8.61826,3.68036,0.00000,0.00000,0.00000,12.29869,11.27023,
96.82000,11.50722,0.00007,8.65074,3.72484,0.00000,0.00000,0.00000,12.37565,11.50722,
96.55000,11.72936,0.00007,8.54150,3.57665,0.00000,0.00000,0.00000,12.11822,11.72936,
96.37000,11.93031,0.00007,8.46929,3.48084,0.00000,0.00000,0.00000,11.95020,11.93031,
96.91000,12.10545,0.00007,8.68741,3.77545,0.00000,0.00000,0.00000,12.46293,12.10545,
96.94000,12.25450,0.00007,8.69966,3.79245,0.00000,0.00000,0.00000,12.49218,12.25450,
