temp,count_original,count_0,count_1,count_2,count_3,
88.73000,1.97259,1.98362,0.00000,1.98362,1.97259,
89.48000,1.92750,1.99292,0.00000,1.99292,1.92750,
89.99000,1.88755,1.99927,0.00000,1.99927,1.88755,
90.33000,1.85955,2.00352,0.00000,2.00352,1.85955,
90.55000,1.84736,2.00627,0.00000,2.00627,1.84736,
90.70000,1.84977,2.00815,0.00000,2.00815,1.84977,
92.13000,1.85991,2.02618,0.00000,2.02618,1.85991,
92.09000,1.86832,2.02567,0.00000,2.02567,1.86832,
92.06000,1.86868,2.02529,0.00000,2.02529,1.86868,
92.71000,1.86255,2.03354,0.00000,2.03354,1.86255,
92.47000,1.85991,2.03049,0.00000,2.03049,1.85991,
92.65000,1.87500,2.03278,0.00000,2.03278,1.87500,
93.10000,1.91873,2.03851,0.00000,2.03851,1.91873,
93.40000,1.99146,2.04234,0.00000,2.04234,1.99146,
93.93000,2.08068,2.04913,0.00000,2.04913,2.08068,
94.29000,2.16545,2.05376,0.00000,2.05376,2.16545,
94.53000,2.22486,2.05685,0.00000,2.05685,2.22486,
95.35000,2.24635,2.06745,0.00000,2.06745,2.24635,
95.23000,2.23031,2.06589,0.00000,2.06589,2.23031,
95.49000,2.18882,2.06926,0.00000,2.06926,2.18882,
95.99000,2.13950,2.07577,0.00000,2.07577,2.13950,
96.66000,2.09736,2.08452,0.00000,2.08452,2.09736,
97.11000,2.06910,2.09042,0.00000,2.09042,2.06910,
97.07000,2.05264,2.08989,0.00000,2.08989,2.05264,
97.38000,2.04104,2.09397,0.00000,2.09397,2.04104,
97.92000,2.02764,2.10109,0.00000,2.10109,2.02764,
98.28000,2.01028,2.10586,0.00000,2.10586,2.01028,
98.85000,1.99309,2.11343,0.00000,2.11343,1.99309,
98.90000,1.98477,2.11409,0.00000,2.11409,1.98477,
98.93000,1.99373,2.11449,0.00000,2.11449,1.99373,
99.29000,2.02214,2.11930,0.00000,2.11930,2.02214,
99.86000,2.06259,2.12692,0.00000,2.12692,2.06259,
100.57000,2.09964,2.13647,0.00000,2.13647,2.09964,
101.05000,2.11604,2.14296,0.00000,2.14296,2.11604,
101.37000,2.10127,2.14730,0.00000,2.14730,2.10127,
101.24000,2.05750,2.14553,0.00000,2.14553,2.05750,
102.16000,1.99941,2.15805,0.00000,2.15805,1.99941,
102.44000,1.94714,2.16188,0.00000,2.16188,1.94714,
102.63000,1.91646,2.16448,0.00000,2.16448,1.91646,
103.42000,1.91182,2.17534,0.00000,2.17534,1.91182,
103.61000,1.92595,2.17796,0.00000,2.17796,1.92595,
104.07000,1.94573,2.18432,0.00000,2.18432,1.94573,
104.72000,1.96014,2.19336,0.00000,2.19336,1.96014,
104.81000,1.96545,2.19461,0.00000,2.19461,1.96545,
105.21000,1.96523,2.20020,0.00000,2.20020,1.96523,
105.80000,1.96646,2.20847,0.00000,2.20847,1.96646,
105.54000,1.97500,2.20482,0.00000,2.20482,1.97500,
105.36000,1.99309,2.20229,0.00000,2.20229,1.99309,
105.91000,2.01969,2.21001,0.00000,2.21001,2.01969,
106.27000,2.05300,2.21508,0.00000,2.21508,2.05300,
107.51000,2.09273,2.23266,0.00000,2.23266,2.09273,
107.68000,2.13905,2.23509,0.00000,2.23509,2.13905,
108.12000,2.18964,2.24137,0.00000,2.24137,2.18964,
108.41000,2.23759,2.24553,0.00000,2.24553,2.23759,
108.27000,2.27222,2.24352,0.00000,2.24352,2.27222,
109.18000,2.28318,2.25662,0.00000,2.25662,2.28318,
109.79000,2.26545,2.26545,0.00000,2.26545,2.26545,
109.86000,2.22273,2.26647,0.00000,2.26647,2.22273,
110.57000,2.16750,2.27681,0.00000,2.27681,2.16750,
110.72000,2.11705,2.27900,0.00000,2.27900,2.11705,
111.48000,2.08719,2.29016,0.00000,2.29016,2.08719,
111.65000,2.08755,2.29266,0.00000,2.29266,2.08755,
111.77000,2.11969,2.29443,0.00000,2.29443,2.11969,
112.18000,2.17764,2.30049,0.00000,2.30049,2.17764,
112.45000,2.25036,2.30449,0.00000,2.30449,2.25036,
112.30000,2.32536,2.30227,0.00000,2.30227,2.32536,
112.87000,2.39309,2.31074,0.00000,2.31074,2.39309,
113.58000,2.44950,2.32135,0.00000,2.32135,2.44950,
113.72000,2.49509,2.32345,0.00000,2.32345,2.49509,
114.15000,2.53214,2.32991,0.00000,2.32991,2.53214,
114.43000,2.56177,2.33413,0.00000,2.33413,2.56177,
