temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,
94.29000,4.50950,0.00000,0.05530,0.33502,0.00000,0.00000,0.00000,0.39032,4.50950,
94.53000,4.60264,0.00000,0.05688,0.34409,0.00000,0.00000,0.00000,0.40097,4.60264,
95.35000,4.69991,0.00000,0.06261,0.37683,0.00000,0.00000,0.00000,0.43944,4.69991,
95.23000,4.79509,0.00000,0.06174,0.37186,0.00000,0.00000,0.00000,0.43360,4.79509,
95.49000,4.88318,0.00000,0.06364,0.38271,0.00000,0.00000,0.00000,0.44635,4.88318,
95.99000,4.96241,0.00000,0.06746,0.40441,0.00000,0.00000,0.00000,0.47187,4.96241,
96.66000,5.03550,0.00000,0.07291,0.43532,0.00000,0.00000,0.00000,0.50823,5.03550,
97.11000,5.11059,0.00000,0.07681,0.45731,0.00000,0.00000,0.00000,0.53413,5.11059,
97.07000,5.19896,0.00000,0.07646,0.45531,0.00000,0.00000,0.00000,0.53177,5.19896,
97.38000,5.30896,0.00000,0.07925,0.47100,0.00000,0.00000,0.00000,0.55026,5.30896,
97.92000,5.44059,0.00000,0.08434,0.49956,0.00000,0.00000,0.00000,0.58390,5.44059,
98.28000,5.58477,0.00000,0.08791,0.51950,0.00000,0.00000,0.00000,0.60740,5.58477,
98.85000,5.72786,0.00000,0.09385,0.55260,0.00000,0.00000,0.00000,0.64645,5.72786,
98.90000,5.85891,0.00000,0.09438,0.55560,0.00000,0.00000,0.00000,0.64998,5.85891,
98.93000,5.97464,0.00000,0.09471,0.55740,0.00000,0.00000,0.00000,0.65211,5.97464,
99.29000,6.07891,0.00000,0.09869,0.57950,0.00000,0.00000,0.00000,0.67819,6.07891,
99.86000,6.17745,0.00000,0.10532,0.61617,0.00000,0.00000,0.00000,0.72150,6.17745,
100.57000,6.27214,0.00000,0.11418,0.66491,0.00000,0.00000,0.00000,0.77910,6.27214,
101.05000,6.36014,0.00001,0.12056,0.69988,0.00000,0.00000,0.00000,0.82045,6.36014,
101.37000,6.43905,0.00001,0.12501,0.72415,0.00000,0.00000,0.00000,0.84916,6.43905,
101.24000,6.51300,0.00001,0.12318,0.71420,0.00000,0.00000,0.00000,0.83739,6.51300,
102.16000,6.59446,0.00001,0.13665,0.78747,0.00000,0.00000,0.00000,0.92413,6.59446,
102.44000,6.69955,0.00001,0.14103,0.81112,0.00000,0.00000,0.00000,0.95216,6.69955,
102.63000,6.83845,0.00001,0.14407,0.82756,0.00000,0.00000,0.00000,0.97163,6.83845,
103.42000,7.00618,0.00001,0.15740,0.89926,0.00000,0.00000,0.00000,1.05667,7.00618,
103.61000,7.18104,0.00001,0.16077,0.91735,0.00000,0.00000,0.00000,1.07813,7.18104,
104.07000,7.33318,0.00001,0.16923,0.96257,0.00000,0.00000,0.00000,1.13181,7.33318,
104.72000,7.43863,0.00001,0.18192,1.03000,0.00000,0.00000,0.00000,1.21193,7.43863,
104.81000,7.49149,0.00001,0.18374,1.03967,0.00000,0.00000,0.00000,1.22343,7.49149,
105.21000,7.50691,0.00001,0.19207,1.08370,0.00000,0.00000,0.00000,1.27579,7.50691,
105.80000,7.51382,0.00002,0.20501,1.15182,0.00000,0.00000,0.00000,1.35685,7.51382,
105.54000,7.54227,0.00001,0.19921,1.12133,0.00000,0.00000,0.00000,1.32055,7.54227,
105.36000,7.61115,0.00001,0.19528,1.10066,0.00000,0.00000,0.00000,1.29596,7.61115,
105.91000,7.72196,0.00002,0.20751,1.16495,0.00000,0.00000,0.00000,1.37248,7.72196,
106.27000,7.86155,0.00002,0.21591,1.20890,0.00000,0.00000,0.00000,1.42483,7.86155,
107.51000,8.00977,0.00002,0.24737,1.37228,0.00000,0.00000,0.00000,1.61968,8.00977,
107.68000,8.14773,0.00002,0.25201,1.39621,0.00000,0.00000,0.00000,1.64824,8.14773,
108.12000,8.26326,0.00003,0.26441,1.45992,0.00000,0.00000,0.00000,1.72435,8.26326,
108.41000,8.35113,0.00003,0.27289,1.50336,0.00000,0.00000,0.00000,1.77628,8.35113,
108.27000,8.40995,0.00003,0.26876,1.48224,0.00000,0.00000,0.00000,1.75103,8.40995,
109.18000,8.44104,0.00003,0.29669,1.62453,0.00000,0.00000,0.00000,1.92125,8.44104,
109.79000,8.44941,0.00004,0.31693,1.72679,0.00000,0.00000,0.00000,2.04376,8.44941,
109.86000,8.44450,0.00004,0.31934,1.73890,0.00000,0.00000,0.00000,2.05827,8.44450,
110.57000,8.43722,0.00004,0.34473,1.86611,0.00000,0.00000,0.00000,2.21088,8.43722,
110.72000,8.43309,0.00005,0.35033,1.89405,0.00000,0.00000,0.00000,2.24443,8.43309,
111.48000,8.42686,0.00005,0.38009,2.04152,0.00000,0.00000,0.00000,2.42166,8.42686,
111.65000,8.40312,0.00006,0.38706,2.07589,0.00000,0.00000,0.00000,2.46301,8.40312,
111.77000,8.34281,0.00006,0.39206,2.10047,0.00000,0.00000,0.00000,2.49259,8.34281,
112.18000,8.23427,0.00006,0.40960,2.18645,0.00000,0.00000,0.00000,2.59612,8.23427,
112.45000,8.08332,0.00007,0.42156,2.24479,0.00000,0.00000,0.00000,2.66641,8.08332,
112.30000,7.91405,0.00006,0.41488,2.21221,0.00000,0.00000,0.00000,2.62715,7.91405,
112.87000,7.75896,0.00007,0.44082,2.33832,0.00000,0.00000,0.00000,2.77921,7.75896,
113.58000,7.64460,0.00008,0.47529,2.50440,0.00000,0.00000,0.00000,2.97977,7.64460,
113.72000,7.58151,0.00009,0.48239,2.53836,0.00000,0.00000,0.00000,3.02083,7.58151,
114.15000,7.56264,0.00009,0.50481,2.64526,0.00000,0.00000,0.00000,3.15016,7.56264,
114.43000,7.56845,0.00010,0.51993,2.71700,0.00000,0.00000,0.00000,3.23703,7.56845,
114.62000,7.57477,0.00010,0.53044,2.76666,0.00000,0.00000,0.00000,3.29720,7.57477,
114.75000,7.56054,0.00011,0.53774,2.80110,0.00000,0.00000,0.00000,3.33895,7.56054,
115.16000,7.51385,0.00012,0.56142,2.91220,0.00000,0.00000,0.00000,3.47374,7.51385,
115.44000,7.43514,0.00012,0.57814,2.99029,0.00000,0.00000,0.00000,3.56856,7.43514,
115.63000,7.33705,0.00013,0.58977,3.04432,0.00000,0.00000,0.00000,3.63422,7.33705,
115.75000,7.24082,0.00013,0.59722,3.07889,0.00000,0.00000,0.00000,3.67624,7.24082,
116.50000,7.16924,0.00015,0.64586,3.30279,0.00000,0.00000,0.00000,3.94880,7.16924,
117.00000,7.13856,0.00017,0.68036,3.45980,0.00000,0.00000,0.00000,4.14032,7.13856,
118.00000,7.15286,0.00021,0.75465,3.79320,0.00000,0.00000,0.00000,4.54806,7.15286,
118.33000,7.20286,0.00023,0.78081,3.90909,0.00000,0.00000,0.00000,4.69012,7.20286,
118.56000,7.26983,0.00024,0.79954,3.99162,0.00000,0.00000,0.00000,4.79140,7.26983,
119.04000,7.33332,0.00026,0.84003,4.16861,0.00000,0.00000,0.00000,5.00890,7.33332,
118.69000,7.37812,0.00024,0.81032,4.03892,0.00000,0.00000,0.00000,4.84948,7.37812,
119.13000,7.39700,0.00027,0.84783,4.20253,0.00000,0.00000,0.00000,5.05062,7.39700,
119.75000,7.39073,0.00030,0.90349,4.44246,0.00000,0.00000,0.00000,5.34625,7.39073,
120.17000,7.36809,0.00033,0.94314,4.61137,0.00000,0.00000,0.00000,5.55484,7.36809,
120.78000,7.34405,0.00037,1.00367,4.86607,0.00000,0.00000,0.00000,5.87011,7.34405,
121.19000,7.33491,0.00040,1.04640,5.04362,0.00000,0.00000,0.00000,6.09042,7.33491,
121.46000,7.35269,0.00043,1.07547,5.16337,0.00000,0.00000,0.00000,6.23926,7.35269,
121.64000,7.40196,0.00044,1.09527,5.24446,0.00000,0.00000,0.00000,6.34017,7.40196,
122.09000,7.48073,0.00049,1.14630,5.45163,0.00000,0.00000,0.00000,6.59841,7.48073,
122.39000,7.58387,0.00052,1.18156,5.59330,0.00000,0.00000,0.00000,6.77537,7.58387,
122.60000,7.70797,0.00054,1.20685,5.69417,0.00000,0.00000,0.00000,6.90156,7.70797,
123.40000,7.85601,0.00063,1.30795,6.09141,0.00000,0.00000,0.00000,7.39999,7.85601,
123.27000,8.03741,0.00062,1.29099,6.02545,0.00000,0.00000,0.00000,7.31706,8.03741,
123.51000,8.26078,0.00065,1.32246,6.14764,0.00000,0.00000,0.00000,7.47075,8.26078,
124.01000,8.52491,0.00071,1.39036,6.40821,0.00000,0.00000,0.00000,7.79928,8.52491,
124.67000,8.81559,0.00081,1.48504,6.76460,0.00000,0.00000,0.00000,8.25045,8.81559,
125.11000,9.11000,0.00089,1.55150,7.01006,0.00000,0.00000,0.00000,8.56245,9.11000,
125.41000,9.38604,0.00094,1.59841,7.18102,0.00000,0.00000,0.00000,8.78037,9.38604,
125.94000,9.63090,0.00105,1.68457,7.49014,0.00000,0.00000,0.00000,9.17576,9.63090,
125.96000,9.84486,0.00105,1.68791,7.50198,0.00000,0.00000,0.00000,9.19094,9.84486,
126.31000,10.03927,0.00113,1.74730,7.71125,0.00000,0.00000,0.00000,9.45968,10.03927,
126.54000,10.22877,0.00118,1.78739,7.85089,0.00000,0.00000,0.00000,9.63946,10.22877,
126.69000,10.42200,0.00122,1.81400,7.94284,0.00000,0.00000,0.00000,9.75806,10.42200,
127.13000,10.61800,0.00133,1.89424,8.21662,0.00000,0.00000,0.00000,10.11218,10.61800,
127.75000,10.81087,0.00150,2.01298,8.61238,0.00000,0.00000,0.00000,10.62686,10.81087,
127.50000,10.99845,0.00143,1.96428,8.45141,0.00000,0.00000,0.00000,10.41712,10.99845,
128.33000,11.18837,0.00168,2.13037,8.99285,0.00000,0.00000,0.00000,11.12490,11.18837,
128.89000,11.39724,0.00188,2.24979,9.36917,0.00000,0.00000,0.00000,11.62084,11.39724,
129.26000,11.64497,0.00202,2.33211,9.62242,0.00000,0.00000,0.00000,11.95655,11.64497,
129.84000,11.94733,0.00226,2.46687,10.02635,0.00000,0.00000,0.00000,12.49549,11.94733,
130.23000,12.30974,0.00244,2.56156,10.30243,0.00000,0.00000,0.00000,12.86642,12.30974,
130.48000,12.72533,0.00256,2.62404,10.48116,0.00000,0.00000,0.00000,13.10775,12.72533,
130.66000,13.17837,0.00265,2.66990,10.61065,0.00000,0.00000,0.00000,13.28320,13.17837,
130.77000,13.65036,0.00271,2.69830,10.69010,0.00000,0.00000,0.00000,13.39111,13.65036,
131.51000,14.12427,0.00312,2.89682,11.23036,0.00000,0.00000,0.00000,14.13030,14.12427,
132.01000,14.58554,0.00344,3.03860,11.60033,0.00000,0.00000,0.00000,14.64237,14.58554,
132.01000,15.02354,0.00344,3.03860,11.60033,0.00000,0.00000,0.00000,14.64237,15.02354,
132.67000,15.43477,0.00390,3.23571,12.09333,0.00000,0.00000,0.00000,15.33294,15.43477,
132.78000,15.82436,0.00399,3.26970,12.17589,0.00000,0.00000,0.00000,15.44958,15.82436,
133.19000,16.20267,0.00431,3.39935,12.48433,0.00000,0.00000,0.00000,15.88799,16.20267,
133.79000,16.57969,0.00484,3.59775,12.93684,0.00000,0.00000,0.00000,16.53942,16.57969,
133.86000,16.96233,0.00490,3.62159,12.98965,0.00000,0.00000,0.00000,16.61614,16.96233,
134.24000,17.35509,0.00527,3.75358,13.27616,0.00000,0.00000,0.00000,17.03500,17.35509,
134.49000,17.75986,0.00553,3.84284,13.46432,0.00000,0.00000,0.00000,17.31268,17.75986,
135.00000,18.17483,0.00609,4.03110,13.84665,0.00000,0.00000,0.00000,17.88383,18.17483,
135.33000,18.59441,0.00648,4.15744,14.09246,0.00000,0.00000,0.00000,18.25638,18.59441,
135.55000,19.00953,0.00676,4.24371,14.25543,0.00000,0.00000,0.00000,18.50589,19.00953,
136.04000,19.40804,0.00741,4.44185,14.61512,0.00000,0.00000,0.00000,19.06438,19.40804,
136.69000,19.77887,0.00838,4.71793,15.08338,0.00000,0.00000,0.00000,19.80969,19.77887,
137.46000,20.12182,0.00968,5.06552,15.62075,0.00000,0.00000,0.00000,20.69595,20.12182,
138.31000,20.45559,0.01135,5.47661,16.18536,0.00000,0.00000,0.00000,21.67331,20.45559,
