temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,
161.80000,59.43303,46.88781,0.72598,0.00000,0.00000,47.61379,59.43303,
162.20000,60.25759,47.97549,0.57870,0.00000,0.00000,48.55418,60.25759,
162.80000,61.16976,49.64400,0.40329,0.00000,0.00000,50.04730,61.16976,
163.87000,62.27592,52.73093,0.19812,0.00000,0.00000,52.92905,62.27592,
164.24000,63.60616,53.83189,0.15169,0.00000,0.00000,53.98358,63.60616,
164.16000,65.12282,53.59238,0.16087,0.00000,0.00000,53.75324,65.12282,
164.78000,66.74891,55.46983,0.10061,0.00000,0.00000,55.57044,66.74891,
164.85000,68.40000,55.68487,0.09522,0.00000,0.00000,55.78009,68.40000,
165.57000,70.01104,57.93294,0.05264,0.00000,0.00000,57.98558,70.01104,
166.04000,71.55121,59.43615,0.03482,0.00000,0.00000,59.47097,71.55121,
166.03000,73.02582,59.40387,0.03513,0.00000,0.00000,59.43901,73.02582,
166.69000,74.46818,61.56161,0.01895,0.00000,0.00000,61.58056,74.46818,
166.79000,75.91753,61.89340,0.01718,0.00000,0.00000,61.91059,75.91753,
167.19000,77.39236,63.23334,0.01151,0.00000,0.00000,63.24485,77.39236,
167.13000,78.88000,63.03105,0.01223,0.00000,0.00000,63.04328,78.88000,
167.75000,80.34818,65.14354,0.00637,0.00000,0.00000,65.14991,80.34818,
168.17000,81.77036,66.60236,0.00399,0.00000,0.00000,66.60635,81.77036,
168.45000,83.15106,67.58732,0.00289,0.00000,0.00000,67.59020,83.15106,
168.96000,84.53516,69.40672,0.00156,0.00000,0.00000,69.40828,84.53516,
169.64000,85.99252,71.88316,0.00065,0.00000,0.00000,71.88381,85.99252,
169.76000,87.58297,72.32613,0.00055,0.00000,0.00000,72.32668,87.58297,
170.17000,89.31974,73.85294,0.00031,0.00000,0.00000,73.85325,89.31974,
170.78000,91.15528,76.16235,0.00013,0.00000,0.00000,76.16248,91.15528,
171.52000,93.00236,79.02355,0.00004,0.00000,0.00000,79.02359,93.00236,
172.01000,94.77913,80.95326,0.00002,0.00000,0.00000,80.95328,94.77913,
172.01000,96.44762,80.95326,0.00002,0.00000,0.00000,80.95328,96.44762,
172.34000,98.02170,82.26829,0.00001,0.00000,0.00000,82.26830,98.02170,
172.89000,99.54211,84.48697,0.00000,0.00000,0.00000,84.48697,99.54211,
173.26000,101.03310,85.99805,0.00000,0.00000,0.00000,85.99805,101.03310,
173.17000,102.46702,85.62914,0.00000,0.00000,0.00000,85.62914,102.46702,
173.45000,103.76454,86.77966,0.00000,0.00000,0.00000,86.77966,103.76454,
173.97000,104.83644,88.93796,0.00000,0.00000,0.00000,88.93796,104.83644,
174.31000,105.64263,90.36391,0.00000,0.00000,0.00000,90.36391,105.64263,
174.87000,106.22398,92.73697,0.00000,0.00000,0.00000,92.73697,106.22398,
175.25000,106.67857,94.36390,0.00000,0.00000,0.00000,94.36390,106.67857,
175.50000,107.10700,95.44128,0.00000,0.00000,0.00000,95.44128,107.10700,
176.00000,107.56804,97.61205,0.00000,0.00000,0.00000,97.61205,107.56804,
176.33000,108.06391,99.05592,0.00000,0.00000,0.00000,99.05592,108.06391,
177.22000,108.55918,102.99058,0.00000,0.00000,0.00000,102.99058,108.55918,
177.48000,109.02052,104.15029,0.00000,0.00000,0.00000,104.15029,109.02052,
177.99000,109.44938,106.43710,0.00000,0.00000,0.00000,106.43710,109.44938,
178.33000,109.89054,107.96971,0.00000,0.00000,0.00000,107.96971,109.89054,
178.55000,110.41377,108.96450,0.00000,0.00000,0.00000,108.96450,110.41377,
179.03000,111.07897,111.14253,0.00000,0.00000,0.00000,111.14253,111.07897,
179.02000,111.90666,111.09706,0.00000,0.00000,0.00000,111.09706,111.90666,
178.68000,112.86054,109.55340,0.00000,0.00000,0.00000,109.55340,112.86054,
179.12000,113.84264,111.55196,0.00000,0.00000,0.00000,111.55196,113.84264,
179.41000,114.71004,112.87321,0.00000,0.00000,0.00000,112.87321,114.71004,
179.61000,115.31075,113.78601,0.00000,0.00000,0.00000,113.78601,115.31075,
180.41000,115.52982,117.44719,0.00000,0.00000,0.00000,117.44719,115.52982,
181.27000,115.33693,121.39234,0.00000,0.00000,0.00000,121.39234,115.33693,
181.85000,114.80860,124.05219,0.00000,0.00000,0.00000,124.05219,114.80860,
182.23000,114.10149,125.79211,0.00000,0.00000,0.00000,125.79211,114.10149,
182.82000,113.39381,128.48587,0.00000,0.00000,0.00000,128.48587,113.39381,
182.88000,112.82676,128.75914,0.00000,0.00000,0.00000,128.75914,112.82676,
182.92000,112.47223,128.94123,0.00000,0.00000,0.00000,128.94123,112.47223,
182.95000,112.33579,129.07775,0.00000,0.00000,0.00000,129.07775,112.33579,
183.30000,112.38484,130.66756,0.00000,0.00000,0.00000,130.66756,112.38484,
184.20000,112.58537,134.72415,0.00000,0.00000,0.00000,134.72415,112.58537,
184.47000,112.92740,135.93019,0.00000,0.00000,0.00000,135.93019,112.92740,
185.31000,113.42117,139.64145,0.00000,0.00000,0.00000,139.64145,113.42117,
185.54000,114.07336,140.64527,0.00000,0.00000,0.00000,140.64527,114.07336,
186.03000,114.87304,142.76342,0.00000,0.00000,0.00000,142.76342,114.87304,
187.02000,115.79936,146.94534,0.00000,0.00000,0.00000,146.94534,115.79936,
186.35000,116.84259,144.13033,0.00000,0.00000,0.00000,144.13033,116.84259,
186.90000,118.02088,146.44614,0.00000,0.00000,0.00000,146.44614,118.02088,
186.93000,119.37793,146.57115,0.00000,0.00000,0.00000,146.57115,119.37793,
187.62000,120.96155,149.40580,0.00000,0.00000,0.00000,149.40580,120.96155,
187.75000,122.79304,149.93065,0.00000,0.00000,0.00000,149.93065,122.79304,
187.50000,124.84271,148.91864,0.00000,0.00000,0.00000,148.91864,124.84271,
188.00000,127.02828,150.93119,0.00000,0.00000,0.00000,150.93119,127.02828,
188.33000,129.24424,152.23345,0.00000,0.00000,0.00000,152.23345,129.24424,
188.56000,131.40879,153.12806,0.00000,0.00000,0.00000,153.12806,131.40879,
189.37000,133.50469,156.18681,0.00000,0.00000,0.00000,156.18681,133.50469,
189.91000,135.59431,158.13969,0.00000,0.00000,0.00000,158.13969,135.59431,
189.94000,137.79848,158.24602,0.00000,0.00000,0.00000,158.24602,137.79848,
190.29000,140.24582,159.46893,0.00000,0.00000,0.00000,159.46893,140.24582,
190.86000,143.00962,161.38815,0.00000,0.00000,0.00000,161.38815,143.00962,
191.24000,146.05698,162.61493,0.00000,0.00000,0.00000,162.61493,146.05698,
191.49000,149.23984,163.39786,0.00000,0.00000,0.00000,163.39786,149.23984,
191.66000,152.33989,163.91894,0.00000,0.00000,0.00000,163.91894,152.33989,
192.44000,155.14848,166.18685,0.00000,0.00000,0.00000,166.18685,155.14848,
192.96000,157.54725,167.58044,0.00000,0.00000,0.00000,167.58044,157.54725,
192.97000,159.55239,167.60627,0.00000,0.00000,0.00000,167.60627,159.55239,
193.32000,161.29883,168.48650,0.00000,0.00000,0.00000,168.48650,161.29883,
193.88000,162.97472,169.79580,0.00000,0.00000,0.00000,169.79580,162.97472,
194.58000,164.73691,171.25225,0.00000,0.00000,0.00000,171.25225,164.73691,
194.39000,166.64500,170.87735,0.00000,0.00000,0.00000,170.87735,166.64500,
194.26000,168.64211,170.61198,0.00000,0.00000,0.00000,170.61198,168.64211,
194.84000,170.58841,171.73992,0.00000,0.00000,0.00000,171.73992,170.58841,
195.89000,172.33077,173.39932,0.00000,0.00000,0.00000,173.39932,172.33077,
196.26000,173.77034,173.86055,0.00000,0.00000,0.00000,173.86055,173.77034,
196.17000,174.89355,173.75447,0.00000,0.00000,0.00000,173.75447,174.89355,
196.45000,175.75777,174.07142,0.00000,0.00000,0.00000,174.07142,175.75777,
196.30000,176.44409,173.90642,0.00000,0.00000,0.00000,173.90642,176.44409,
197.20000,177.00240,174.72677,0.00000,0.00000,0.00000,174.72677,177.00240,
197.47000,177.41966,174.89181,0.00000,0.00000,0.00000,174.89181,177.41966,
198.31000,177.62647,175.15672,0.00000,0.00000,0.00000,175.15672,177.62647,
198.87000,177.53552,175.11837,0.00000,0.00000,0.00000,175.11837,177.53552,
198.92000,177.08140,175.10640,0.00000,0.00000,0.00000,175.10640,177.08140,
198.94000,176.23023,175.10121,0.00000,0.00000,0.00000,175.10121,176.23023,
199.30000,174.96892,174.96892,0.00000,0.00000,0.00000,174.96892,174.96892,
199.86000,173.29276,174.61474,0.00000,0.00000,0.00000,174.61474,173.29276,
199.91000,171.19785,174.57423,0.00000,0.00000,0.00000,174.57423,171.19785,
199.94000,168.68723,174.54922,0.00000,0.00000,0.00000,174.54922,168.68723,
200.29000,165.78344,174.21822,0.00000,0.00000,0.00000,174.21822,165.78344,
200.53000,162.52748,173.94925,0.00000,0.00000,0.00000,173.94925,162.52748,
201.35000,158.96262,172.76934,0.00000,0.00000,0.00000,172.76934,158.96262,
201.57000,155.11388,172.38346,0.00000,0.00000,0.00000,172.38346,155.11388,
202.71000,150.97691,169.90893,0.00000,0.00000,0.00000,169.90893,150.97691,
203.14000,146.53103,168.76775,0.00000,0.00000,0.00000,168.76775,146.53103,
203.09000,141.76654,168.90631,0.00000,0.00000,0.00000,168.90631,141.76654,
203.06000,136.70875,168.98870,0.00000,0.00000,0.00000,168.98870,136.70875,
204.04000,131.42332,166.01065,0.00000,0.00000,0.00000,166.01065,131.42332,
205.03000,125.98989,162.40618,0.00000,0.00000,0.00000,162.40618,125.98989,
205.35000,120.45986,161.11478,0.00000,0.00000,0.00000,161.11478,120.45986,
205.57000,114.83774,160.19163,0.00000,0.00000,0.00000,160.19163,114.83774,
206.05000,109.11231,158.07881,0.00000,0.00000,0.00000,158.07881,109.11231,
206.03000,103.33702,158.16952,0.00000,0.00000,0.00000,158.16952,103.33702,
206.69000,97.72198,155.05498,0.00000,0.00000,0.00000,155.05498,97.72198,
207.12000,92.67046,152.89394,0.00000,0.00000,0.00000,152.89394,92.67046,
207.42000,88.70862,151.32621,0.00000,0.00000,0.00000,151.32621,88.70862,
208.28000,86.31396,146.56820,0.00000,0.00000,0.00000,146.56820,86.31396,
208.52000,85.71420,145.17303,0.00000,0.00000,0.00000,145.17303,85.71420,
208.68000,86.76033,144.22716,0.00000,0.00000,0.00000,144.22716,86.76033,
209.45000,88.94739,139.50560,0.00000,0.00000,0.00000,139.50560,88.94739,
208.97000,91.58596,142.48137,0.00000,0.00000,0.00000,142.48137,91.58596,
209.65000,94.04075,138.23511,0.00000,0.00000,0.00000,138.23511,94.04075,
210.10000,95.91264,135.31367,0.00000,0.00000,0.00000,135.31367,95.91264,
210.73000,97.09232,131.08577,0.00000,0.00000,0.00000,131.08577,97.09232,
210.49000,97.69399,132.71460,0.00000,0.00000,0.00000,132.71460,97.69399,
210.33000,97.92908,133.78819,0.00000,0.00000,0.00000,133.78819,97.92908,
210.55000,97.99161,132.30944,0.00000,0.00000,0.00000,132.30944,97.99161,
211.37000,98.00000,126.64011,0.00000,0.00000,0.00000,126.64011,98.00000,
211.91000,98.00000,122.78331,0.00000,0.00000,0.00000,122.78331,98.00000,
212.61000,98.00000,117.65811,0.00000,0.00000,0.00000,117.65811,98.00000,
213.07000,98.00000,114.22363,0.00000,0.00000,0.00000,114.22363,98.00000,
213.38000,98.00000,111.88363,0.00000,0.00000,0.00000,111.88363,98.00000,
214.25000,98.00000,105.22830,0.00000,0.00000,0.00000,105.22830,98.00000,
214.50000,98.00000,103.29693,0.00000,0.00000,0.00000,103.29693,98.00000,
215.00000,98.00000,99.41677,0.00000,0.00000,0.00000,99.41677,98.00000,
214.67000,98.00000,101.97997,0.00000,0.00000,0.00000,101.97997,98.00000,
215.11000,98.00000,98.56077,0.00000,0.00000,0.00000,98.56077,98.00000,
215.41000,98.00000,96.22341,0.00000,0.00000,0.00000,96.22341,98.00000,
215.94000,98.00000,92.08938,0.00000,0.00000,0.00000,92.08938,98.00000,
215.96000,98.00000,91.93339,0.00000,0.00000,0.00000,91.93339,98.00000,
216.97000,98.00000,84.07771,0.00000,0.00000,0.00000,84.07771,98.00000,
216.98000,98.00000,84.00029,0.00000,0.00000,0.00000,84.00029,98.00000,
217.32000,98.00000,81.37410,0.00000,0.00000,0.00000,81.37410,98.00000,
217.55000,98.00000,79.60540,0.00000,0.00000,0.00000,79.60540,98.00000,
218.03000,98.00000,75.93911,0.00000,0.00000,0.00000,75.93911,98.00000,
218.35000,98.00000,73.51689,0.00000,0.00000,0.00000,73.51689,98.00000,
218.24000,98.00000,74.34735,0.00000,0.00000,0.00000,74.34735,98.00000,
218.82000,98.00000,69.99684,0.00000,0.00000,0.00000,69.99684,98.00000,
219.55000,98.00000,64.63369,0.00000,0.00000,0.00000,64.63369,98.00000,
220.03000,98.00000,61.18716,0.00000,0.00000,0.00000,61.18716,98.00000,
220.02000,98.00000,61.25826,0.00000,0.00000,0.00000,61.25826,98.00000,
220.68000,98.00000,56.63534,0.00000,0.00000,0.00000,56.63534,98.00000,
221.12000,98.00000,53.63672,0.00000,0.00000,0.00000,53.63672,98.00000,
221.41000,98.00000,51.69945,0.00000,0.00000,0.00000,51.69945,98.00000,
221.94000,98.00000,48.24374,0.00000,0.00000,0.00000,48.24374,98.00000,
222.30000,98.00000,45.96188,0.00000,0.00000,0.00000,45.96188,98.00000,
222.53000,98.00000,44.53279,0.00000,0.00000,0.00000,44.53279,98.00000,
222.69000,98.00000,43.55218,0.00000,0.00000,0.00000,43.55218,98.00000,
223.12000,98.00000,40.97306,0.00000,0.00000,0.00000,40.97306,98.00000,
223.08000,98.00000,41.20947,0.00000,0.00000,0.00000,41.20947,98.00000,
223.72000,98.00000,37.51531,0.00000,0.00000,0.00000,37.51531,98.00000,
224.48000,98.00000,33.37959,0.00000,0.00000,0.00000,33.37959,98.00000,
224.99000,98.00000,30.76140,0.00000,0.00000,0.00000,30.76140,98.00000,
224.99000,98.00000,30.76140,0.00000,0.00000,0.00000,30.76140,98.00000,
225.66000,98.00000,27.51701,0.00000,0.00000,0.00000,27.51701,98.00000,
226.11000,98.00000,25.46333,0.00000,0.00000,0.00000,25.46333,98.00000,
226.07000,98.00000,25.64179,0.00000,0.00000,0.00000,25.64179,98.00000,
226.71000,98.00000,22.88202,0.00000,0.00000,0.00000,22.88202,22.85748,
226.81000,98.00000,22.46918,0.00000,0.00000,0.00000,22.46918,22.44509,
226.87000,98.00000,22.22386,0.00000,0.00000,0.00000,22.22386,22.20003,
227.25000,98.00000,20.71140,0.00000,0.00000,0.00000,20.71140,20.68919,
227.83000,98.00000,18.53911,0.00000,0.00000,0.00000,18.53911,18.51924,
228.55000,98.00000,16.06729,0.00000,0.00000,0.00000,16.06729,16.05006,
229.04000,98.00000,14.52385,0.00000,0.00000,0.00000,14.52385,14.50828,
229.02000,98.00000,14.58469,0.00000,0.00000,0.00000,14.58469,14.56906,
229.68000,98.00000,12.67160,0.00000,0.00000,0.00000,12.67160,12.65802,
229.46000,98.00000,13.28779,0.00000,0.00000,0.00000,13.28779,13.27355,
229.97000,98.00000,11.89151,0.00000,0.00000,0.00000,11.89151,11.87876,
230.65000,98.00000,10.20147,0.00000,0.00000,0.00000,10.20147,10.19053,
230.76000,98.00000,9.94588,0.00000,0.00000,0.00000,9.94588,9.93522,
231.51000,98.00000,8.32939,0.00000,0.00000,0.00000,8.32939,8.32045,
232.01000,98.00000,7.36859,0.00000,0.00000,0.00000,7.36859,7.36069,
232.34000,98.00000,6.78287,0.00000,0.00000,0.00000,6.78287,6.77560,
232.56000,98.00000,6.41293,0.00000,0.00000,0.00000,6.41293,6.40605,
233.04000,98.00000,5.66045,0.00000,0.00000,0.00000,5.66045,5.65439,
233.03000,98.00000,5.67539,0.00000,0.00000,0.00000,5.67539,5.66930,
233.68000,98.00000,4.76727,0.00000,0.00000,0.00000,4.76727,4.76216,
233.79000,98.00000,4.62573,0.00000,0.00000,0.00000,4.62573,4.62077,
234.19000,98.00000,4.13909,0.00000,0.00000,0.00000,4.13909,4.13465,
234.46000,98.00000,3.83451,0.00000,0.00000,0.00000,3.83451,3.83040,
234.97000,98.00000,3.30861,0.00000,0.00000,0.00000,3.30861,3.30506,
235.32000,98.00000,2.98286,0.00000,0.00000,0.00000,2.98286,2.97966,
235.54000,98.00000,2.79188,0.00000,0.00000,0.00000,2.79188,2.78888,
235.70000,98.00000,2.65938,0.00000,0.00000,0.00000,2.65938,2.65653,
236.46000,98.00000,2.09867,0.00000,0.00000,0.00000,2.09867,2.09641,
236.64000,98.00000,1.98136,0.00000,0.00000,0.00000,1.98136,1.97924,
236.76000,98.00000,1.90624,0.00000,0.00000,0.00000,1.90624,1.90419,
237.17000,98.00000,1.66725,0.00000,0.00000,0.00000,1.66725,1.66546,
237.78000,98.00000,1.35850,0.00000,0.00000,0.00000,1.35850,1.35704,
238.19000,98.00000,1.17935,0.00000,0.00000,0.00000,1.17935,1.17809,
238.79000,98.00000,0.95355,0.00000,0.00000,0.00000,0.95355,0.95252,
238.86000,98.00000,0.92978,0.00000,0.00000,0.00000,0.92978,0.92879,
239.24000,98.00000,0.80944,0.00000,0.00000,0.00000,0.80944,0.80857,
239.49000,98.00000,0.73778,0.00000,0.00000,0.00000,0.73778,0.73699,
240.00000,98.00000,0.60836,0.00000,0.00000,0.00000,0.60836,0.60771,
240.33000,98.00000,0.53552,0.00000,0.00000,0.00000,0.53552,0.53494,
240.55000,97.99052,0.49127,0.00000,0.00000,0.00000,0.49127,0.49074,
241.04000,97.92189,0.40398,0.00000,0.00000,0.00000,0.40398,0.40355,
241.36000,97.66776,0.35458,0.00000,0.00000,0.00000,0.35458,0.35420,
241.90000,97.00937,0.28315,0.00000,0.00000,0.00000,0.28315,0.28284,
242.60000,95.64431,0.20956,0.00000,0.00000,0.00000,0.20956,0.20933,
243.07000,93.21156,0.17019,0.00000,0.00000,0.00000,0.17019,0.17000,
243.05000,89.34006,0.17172,0.00000,0.00000,0.00000,0.17172,0.17153,
243.36000,83.74180,0.14931,0.00000,0.00000,0.00000,0.14931,0.14915,
243.58000,76.34675,0.13502,0.00000,0.00000,0.00000,0.13502,0.13488,
243.72000,67.41514,0.12658,0.00000,0.00000,0.00000,0.12658,0.12644,
243.81000,57.55683,0.12140,0.00000,0.00000,0.00000,0.12140,0.12127,
244.54000,47.64059,0.08592,0.00000,0.00000,0.00000,0.08592,0.08583,
244.36000,38.59412,0.09368,0.00000,0.00000,0.00000,0.09368,0.09358,
245.24000,31.13472,0.06095,0.00000,0.00000,0.00000,0.06095,0.06089,
245.83000,25.55633,0.04521,0.00000,0.00000,0.00000,0.04521,0.04516,
246.88000,21.70260,0.02599,0.00000,0.00000,0.00000,0.02599,0.02597,
247.59000,19.13901,0.01759,0.00000,0.00000,0.00000,0.01759,0.01757,
248.73000,17.39886,0.00913,0.00000,0.00000,0.00000,0.00913,0.00912,
248.82000,16.15617,0.00865,0.00000,0.00000,0.00000,0.00865,0.00865,
249.21000,15.27922,0.00685,0.00000,0.00000,0.00000,0.00685,0.00684,
249.47000,14.78563,0.00585,0.00000,0.00000,0.00000,0.00585,0.00584,
250.32000,14.73003,0.00344,0.00000,0.00000,0.00000,0.00344,0.00343,
249.88000,15.09862,0.00454,0.00000,0.00000,0.00000,0.00454,0.00453,
249.92000,15.80156,0.00443,0.00000,0.00000,0.00000,0.00443,0.00442,
249.95000,16.76663,0.00434,0.00000,0.00000,0.00000,0.00434,0.00434,
249.63000,18.04211,0.00530,0.00000,0.00000,0.00000,0.00530,0.00529,
249.42000,19.82371,0.00603,0.00000,0.00000,0.00000,0.00603,0.00602,
249.95000,22.39436,0.00434,0.00000,0.00000,0.00000,0.00434,0.00434,
249.96000,25.99685,0.00432,0.00000,0.00000,0.00000,0.00432,0.00431,
249.31000,30.66937,0.00645,0.00000,0.00000,0.00000,0.00645,0.00644,
249.54000,36.11828,0.00560,0.00000,0.00000,0.00000,0.00560,0.00560,
250.03000,41.71734,0.00413,0.00000,0.00000,0.00000,0.00413,0.00413,
250.02000,46.67186,0.00416,0.00000,0.00000,0.00000,0.00416,0.00415,
250.01000,50.28165,0.00418,0.00000,0.00000,0.00000,0.00418,0.00418,
