temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,
72.33000,1.95559,0.00000,0.00058,0.07643,0.00000,0.00000,0.00000,0.07701,1.95559,
72.89000,1.89241,0.00000,0.00063,0.08113,0.00000,0.00000,0.00000,0.08176,1.89241,
72.59000,1.85983,0.00000,0.00060,0.07858,0.00000,0.00000,0.00000,0.07918,1.85983,
73.73000,1.86123,0.00000,0.00072,0.08870,0.00000,0.00000,0.00000,0.08942,1.86123,
74.15000,1.88868,0.00000,0.00076,0.09273,0.00000,0.00000,0.00000,0.09349,1.88868,
74.77000,1.92837,0.00000,0.00084,0.09900,0.00000,0.00000,0.00000,0.09983,1.92837,
74.51000,1.96719,0.00000,0.00081,0.09632,0.00000,0.00000,0.00000,0.09713,1.96719,
75.34000,1.99804,0.00000,0.00091,0.10511,0.00000,0.00000,0.00000,0.10602,1.99804,
75.23000,2.02031,0.00000,0.00090,0.10390,0.00000,0.00000,0.00000,0.10480,2.02031,
75.49000,2.03660,0.00000,0.00093,0.10677,0.00000,0.00000,0.00000,0.10770,2.03660,
75.66000,2.05036,0.00000,0.00095,0.10869,0.00000,0.00000,0.00000,0.10965,2.05036,
75.77000,2.06568,0.00000,0.00097,0.10995,0.00000,0.00000,0.00000,0.11092,2.06568,
76.51000,2.08682,0.00000,0.00108,0.11879,0.00000,0.00000,0.00000,0.11987,2.08682,
77.01000,2.11682,0.00000,0.00116,0.12513,0.00000,0.00000,0.00000,0.12629,2.11682,
77.34000,2.15531,0.00000,0.00122,0.12949,0.00000,0.00000,0.00000,0.13071,2.15531,
78.23000,2.19736,0.00000,0.00139,0.14197,0.00000,0.00000,0.00000,0.14336,2.19736,
78.48000,2.23418,0.00000,0.00144,0.14568,0.00000,0.00000,0.00000,0.14712,2.23418,
78.99000,2.25627,0.00000,0.00155,0.15353,0.00000,0.00000,0.00000,0.15508,2.25627,
78.99000,2.25818,0.00000,0.00155,0.15353,0.00000,0.00000,0.00000,0.15508,2.25818,
79.33000,2.24168,0.00000,0.00163,0.15897,0.00000,0.00000,0.00000,0.16060,2.24168,
79.55000,2.21523,0.00000,0.00168,0.16260,0.00000,0.00000,0.00000,0.16428,2.21523,
80.03000,2.18986,0.00000,0.00180,0.17077,0.00000,0.00000,0.00000,0.17258,2.18986,
80.69000,2.17359,0.00000,0.00198,0.18265,0.00000,0.00000,0.00000,0.18463,2.17359,
81.13000,2.16786,0.00000,0.00211,0.19100,0.00000,0.00000,0.00000,0.19311,2.16786,
81.75000,2.16845,0.00000,0.00230,0.20337,0.00000,0.00000,0.00000,0.20567,2.16845,
81.83000,2.16882,0.00000,0.00233,0.20502,0.00000,0.00000,0.00000,0.20735,2.16882,
82.22000,2.16318,0.00000,0.00246,0.21325,0.00000,0.00000,0.00000,0.21571,2.16318,
82.48000,2.14832,0.00000,0.00255,0.21890,0.00000,0.00000,0.00000,0.22146,2.14832,
82.65000,2.12396,0.00000,0.00262,0.22268,0.00000,0.00000,0.00000,0.22529,2.12396,
82.77000,2.09295,0.00000,0.00266,0.22538,0.00000,0.00000,0.00000,0.22804,2.09295,
83.18000,2.06155,0.00000,0.00282,0.23484,0.00000,0.00000,0.00000,0.23766,2.06155,
84.12000,2.03952,0.00000,0.00322,0.25797,0.00000,0.00000,0.00000,0.26118,2.03952,
84.41000,2.03983,0.00000,0.00335,0.26552,0.00000,0.00000,0.00000,0.26887,2.03983,
84.61000,2.07523,0.00000,0.00345,0.27085,0.00000,0.00000,0.00000,0.27430,2.07523,
85.41000,2.15101,0.00000,0.00385,0.29321,0.00000,0.00000,0.00000,0.29706,2.15101,
85.60000,2.26019,0.00000,0.00396,0.29876,0.00000,0.00000,0.00000,0.30272,2.26019,
85.74000,2.38582,0.00000,0.00403,0.30292,0.00000,0.00000,0.00000,0.30696,2.38582,
86.49000,2.50745,0.00000,0.00448,0.32614,0.00000,0.00000,0.00000,0.33062,2.50745,
86.66000,2.60832,0.00000,0.00458,0.33163,0.00000,0.00000,0.00000,0.33621,2.60832,
86.77000,2.68059,0.00000,0.00465,0.33523,0.00000,0.00000,0.00000,0.33988,2.68059,
87.18000,2.72686,0.00000,0.00492,0.34897,0.00000,0.00000,0.00000,0.35389,2.72686,
87.45000,2.75745,0.00000,0.00511,0.35830,0.00000,0.00000,0.00000,0.36341,2.75745,
87.64000,2.78418,0.00000,0.00525,0.36501,0.00000,0.00000,0.00000,0.37026,2.78418,
88.09000,2.81455,0.00000,0.00558,0.38137,0.00000,0.00000,0.00000,0.38695,2.81455,
88.73000,2.85082,0.00000,0.00609,0.40583,0.00000,0.00000,0.00000,0.41192,2.85082,
89.48000,2.89191,0.00000,0.00675,0.43636,0.00000,0.00000,0.00000,0.44311,2.89191,
89.99000,2.93441,0.00000,0.00723,0.45834,0.00000,0.00000,0.00000,0.46558,2.93441,
90.33000,2.97391,0.00001,0.00757,0.47356,0.00000,0.00000,0.00000,0.48114,2.97391,
90.55000,3.00727,0.00001,0.00780,0.48366,0.00000,0.00000,0.00000,0.49147,3.00727,
90.70000,3.03441,0.00001,0.00796,0.49067,0.00000,0.00000,0.00000,0.49864,3.03441,
92.13000,3.05854,0.00001,0.00966,0.56236,0.00000,0.00000,0.00000,0.57202,3.05854,
92.09000,3.08491,0.00001,0.00960,0.56023,0.00000,0.00000,0.00000,0.56984,3.08491,
92.06000,3.11946,0.00001,0.00956,0.55863,0.00000,0.00000,0.00000,0.56821,3.11946,
92.71000,3.16773,0.00001,0.01044,0.59414,0.00000,0.00000,0.00000,0.60458,3.16773,
92.47000,3.23250,0.00001,0.01011,0.58079,0.00000,0.00000,0.00000,0.59090,3.23250,
92.65000,3.31196,0.00001,0.01035,0.59078,0.00000,0.00000,0.00000,0.60113,3.31196,
93.10000,3.40036,0.00001,0.01099,0.61644,0.00000,0.00000,0.00000,0.62745,3.40036,
93.40000,3.49068,0.00001,0.01144,0.63413,0.00000,0.00000,0.00000,0.64558,3.49068,
93.93000,3.57727,0.00001,0.01228,0.66654,0.00000,0.00000,0.00000,0.67883,3.57727,
94.29000,3.65727,0.00001,0.01288,0.68943,0.00000,0.00000,0.00000,0.70232,3.65727,
94.53000,3.73068,0.00001,0.01330,0.70509,0.00000,0.00000,0.00000,0.71840,3.73068,
95.35000,3.80000,0.00001,0.01482,0.76115,0.00000,0.00000,0.00000,0.77598,3.80000,
95.23000,3.86969,0.00001,0.01458,0.75269,0.00000,0.00000,0.00000,0.76729,3.86969,
95.49000,3.94536,0.00001,0.01509,0.77112,0.00000,0.00000,0.00000,0.78623,3.94536,
95.99000,4.03250,0.00002,0.01612,0.80775,0.00000,0.00000,0.00000,0.82389,4.03250,
96.66000,4.13432,0.00002,0.01760,0.85938,0.00000,0.00000,0.00000,0.87700,4.13432,
97.11000,4.24977,0.00002,0.01867,0.89576,0.00000,0.00000,0.00000,0.91445,4.24977,
97.07000,4.37259,0.00002,0.01857,0.89247,0.00000,0.00000,0.00000,0.91106,4.37259,
97.38000,4.49345,0.00002,0.01934,0.91827,0.00000,0.00000,0.00000,0.93763,4.49345,
97.92000,4.60528,0.00002,0.02074,0.96487,0.00000,0.00000,0.00000,0.98564,4.60528,
98.28000,4.70700,0.00003,0.02174,0.99715,0.00000,0.00000,0.00000,1.01891,4.70700,
98.85000,4.80304,0.00003,0.02340,1.05031,0.00000,0.00000,0.00000,1.07374,4.80304,
98.90000,4.90005,0.00003,0.02355,1.05510,0.00000,0.00000,0.00000,1.07868,4.90005,
98.93000,5.00424,0.00003,0.02365,1.05798,0.00000,0.00000,0.00000,1.08166,5.00424,
99.29000,5.12031,0.00003,0.02477,1.09313,0.00000,0.00000,0.00000,1.11793,5.12031,
99.86000,5.25059,0.00003,0.02666,1.15100,0.00000,0.00000,0.00000,1.17770,5.25059,
100.57000,5.39415,0.00004,0.02920,1.22705,0.00000,0.00000,0.00000,1.25629,5.39415,
101.05000,5.54750,0.00004,0.03106,1.28106,0.00000,0.00000,0.00000,1.31216,5.54750,
101.37000,5.70489,0.00005,0.03235,1.31828,0.00000,0.00000,0.00000,1.35068,5.70489,
101.24000,5.85714,0.00005,0.03182,1.30304,0.00000,0.00000,0.00000,1.33490,5.85714,
102.16000,5.99314,0.00005,0.03578,1.41446,0.00000,0.00000,0.00000,1.45029,5.99314,
102.44000,6.10590,0.00006,0.03707,1.45007,0.00000,0.00000,0.00000,1.48720,6.10590,
102.63000,6.19731,0.00006,0.03797,1.47471,0.00000,0.00000,0.00000,1.51274,6.19731,
103.42000,6.27705,0.00007,0.04197,1.58130,0.00000,0.00000,0.00000,1.62334,6.27705,
103.61000,6.35719,0.00007,0.04298,1.60797,0.00000,0.00000,0.00000,1.65103,6.35719,
