                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-TLD400ANL 15,,
Date & Time:     4/30/2018 4:48:35 PM,,
,,
,Temperature,Counts
,97,0
,97,0
,97,0
,97,0
,98,1
,98,0
,98,0
,98,0
,99,0
,100,1
,101,0
,101,0
,102,0
,102,1
,102,0
,103,0
,103,0
,103,1
,104,0
,104,0
,104,0
,105,1
,105,0
,106,0
,106,0
,107,1
,107,0
,108,0
,108,1
,109,0
,109,0
,110,1
,110,0
,110,0
,111,0
,112,1
,112,0
,113,0
,113,0
,113,1
,112,0
,113,0
,113,1
,114,0
,115,0
,115,0
,116,1
,116,0
,117,0
,117,1
,118,0
,119,0
,119,0
,119,1
,119,0
,120,0
,120,1
,120,0
,120,0
,121,0
,121,1
,121,0
,122,0
,122,1
,123,0
,124,0
,125,0
,125,1
,125,0
,126,0
,126,1
,127,0
,128,0
,128,1
,128,0
,129,0
,129,0
,129,1
,130,0
,130,0
,131,1
,131,0
,132,0
,132,1
,132,0
,133,0
,133,1
,133,0
,133,1
,134,0
,134,0
,135,1
,136,0
,136,0
,136,1
,137,0
,138,1
,138,0
,138,0
,139,1
,140,0
,140,1
,140,0
,141,0
,141,1
,141,0
,141,1
,142,0
,143,0
,143,1
,143,0
,144,1
,144,0
,145,0
,145,1
,146,0
,146,1
,147,0
,147,0
,147,1
,148,0
,148,1
,149,0
,149,0
,150,1
,150,0
,150,1
,151,0
,151,1
,152,0
,152,0
,153,1
,152,0
,153,1
,153,0
,154,0
,154,1
,155,0
,155,1
,155,0
,156,0
,157,1
,157,0
,157,1
,157,0
,159,0
,158,1
,158,0
,159,1
,160,0
,160,1
,160,0
,161,0
,162,1
,162,0
,162,1
,163,0
,163,1
,164,0
,164,0
,165,1
,165,0
,166,1
,166,0
,166,1
,166,0
,167,1
,168,0
,167,0
,168,1
,169,0
,169,1
,169,0
,171,1
,171,0
,172,1
,172,0
,172,1
,172,0
,173,1
,173,0
,173,0
,174,1
,174,0
,174,1
,175,0
,175,1
,175,1
,176,0
,176,1
,177,0
,178,1
,178,0
,179,1
,180,0
,180,1
,180,0
,181,1
,181,1
,181,0
,181,1
,182,1
,182,0
,183,1
,183,1
,184,0
,184,1
,184,1
,184,0
,185,1
,186,1
,186,1
,186,0
,187,1
,187,1
,187,1
,188,1
,189,1
,189,0
,189,1
,189,1
,190,1
,190,1
,191,1
,192,1
,192,1
,193,1
,193,1
,193,1
,194,1
,195,2
,195,1
,196,1
,196,1
,196,2
,196,1
,197,1
,197,2
,198,1
,198,1
,198,2
,199,1
,199,2
,199,2
,200,1
,200,2
,201,2
,200,1
,202,2
,202,2
,203,2
,203,2
,203,2
,204,2
,205,2
,205,2
,206,2
,206,2
,207,2
,207,3
,207,2
,207,2
,208,3
,208,2
,209,3
,209,3
,209,2
,210,3
,210,3
,211,3
,212,3
,212,3
,213,3
,213,3
,213,4
,214,3
,214,4
,215,3
,216,4
,216,3
,216,4
,216,4
,217,4
,217,4
,218,4
,218,5
,219,4
,219,5
,219,4
,220,5
,221,5
,221,5
,221,5
,222,5
,222,5
,222,6
,222,5
,223,6
,223,6
,224,6
,225,6
,225,6
,225,6
,226,7
,226,6
,226,7
,227,7
,227,7
,227,7
,228,8
,229,7
,229,8
,229,8
,230,8
,230,9
,231,8
,231,9
,232,9
,232,9
,232,9
,233,10
,233,10
,234,10
,234,10
,235,10
,236,11
,236,11
,236,10
,236,12
,237,11
,237,12
,238,12
,239,12
,239,13
,239,13
,240,13
,240,13
,240,14
,241,14
,242,14
,242,15
,243,15
,243,15
,243,15
,244,16
,244,16
,245,16
,245,17
,245,17
,246,17
,246,18
,246,18
,247,19
,247,19
,248,19
,248,19
,249,20
,249,20
,249,20
,250,21
,250,22
,250,21
,251,22
,251,23
,252,22
,252,24
,253,23
,254,24
,254,24
,254,25
,254,25
,255,26
,255,26
,256,26
,256,27
,256,27
,257,26
,257,28
,258,29
,258,28
,259,29
,259,30
,260,30
,260,30
,261,31
,261,31
,262,32
,262,32
,263,32
,264,33
,264,33
,264,34
,264,35
,264,34
,265,34
,265,36
,266,36
,266,36
,266,37
,267,37
,267,37
,268,38
,268,38
,269,38
,269,39
,269,39
,270,39
,271,40
,271,40
,272,41
,273,41
,273,41
,273,42
,273,42
,273,42
,274,43
,274,42
,275,44
,275,43
,275,44
,276,44
,276,43
,277,44
,277,45
,277,44
,278,45
,279,46
,279,44
,279,45
,280,47
,280,45
,281,47
,281,46
,282,46
,282,47
,283,46
,283,46
,283,47
,284,47
,285,46
,285,48
,285,47
,285,47
,286,47
,286,48
,287,47
,287,48
,287,47
,288,48
,288,47
,289,49
,289,47
,290,48
,290,47
,290,48
,291,47
,291,49
,292,48
,292,47
,293,49
,294,47
,293,49
,294,49
,294,48
,295,48
,295,48
,295,49
,296,48
,296,49
,297,49
,297,48
,298,48
,298,49
,299,49
,299,47
,300,49
,300,48
,300,49
,301,49
,301,48
,302,49
,302,48
,303,49
,303,48
,303,49
,304,48
,305,49
,304,48
,305,49
,305,48
,306,49
,306,48
,307,48
,307,49
,307,47
,308,48
,309,48
,309,48
,309,47
,309,47
,310,48
,310,47
,311,46
,311,48
,312,47
,312,47
,313,46
,313,47
,314,46
,314,46
,315,46
,315,45
,315,46
,316,44
,316,45
,316,45
,316,44
,317,45
,318,43
,318,44
,319,44
,319,43
,319,42
,320,43
,320,42
,321,42
,321,42
,321,40
,322,42
,323,40
,323,41
,324,40
,324,40
,324,40
,325,40
,325,39
,326,39
,326,38
,326,37
,327,38
,327,37
,328,37
,328,37
,328,36
,329,35
,329,35
,330,35
,330,34
,330,35
,330,34
,331,33
,332,34
,332,33
,333,34
,333,33
,334,32
,334,31
,335,32
,336,32
,336,31
,336,30
,336,31
,337,31
,337,30
,338,30
,338,30
,338,30
,339,29
,339,30
,339,30
,340,29
,340,29
,341,28
,342,29
,342,29
,342,29
,343,30
,345,31
,347,34
,348,33
,349,33
,349,33
,350,32
,350,32
,350,32
,350,31
,350,31
,350,30
,350,30
,350,29
,350,29
,350,29
,350,29
,350,28
,350,27
,350,28
,350,26
,350,26
,350,26
,350,26
,350,25
,350,25
,350,26
,350,24
,350,25
,350,24
,350,23
,350,24
,350,23
,350,23
,350,23
,350,23
,350,22
,350,23
,350,21
,350,22
,350,22
,350,21
,350,21
,350,22
,350,20
,350,21
,350,21
,350,20
,350,21
,350,21
,350,20
,350,20
,349,20
,349,20
,350,19
,350,20
,350,19
,350,20
,350,19
,350,20
,350,19
,350,19
,350,19
,350,18
,350,19
,350,19
,350,19
,350,18
,350,19
,350,19
,350,18
,350,18
,350,18
,350,19
,350,18
,350,18
,350,18
,350,18
,350,17
,350,19
,350,18
,350,17
,350,18
,350,17
,350,18
,350,18
,350,18
,350,18
,350,17
,350,17
,350,18
,350,17
,350,18
,350,17
,350,17
,350,18
,350,17
,350,17
,350,18
,350,17
,350,17
,350,17
,350,17
,350,16
,350,17
,350,17
,350,17
,350,17
,350,17
,350,17
,350,16
,350,17
,350,17
,350,16
,350,17
,350,16
,350,17
,350,16
,350,17
,350,17
,350,17
,350,16
,350,17
,350,16
,350,16
,350,17
,350,16
,350,16
,350,17
,350,16
,350,16
,350,17
,350,16
,350,16
,350,16
,350,17
,350,16
,350,17
,350,16
,350,16
,350,16
,350,17
,350,15
,350,17
,350,16
,350,16
,350,16
,350,16
,350,16
,350,16
,350,16
,350,16
,350,16
,350,16
,350,16
,350,15
,351,17
,350,16
,350,15
,350,17
,350,16
,350,15
,350,16
,350,16
,349,16
,350,16
,350,16
,350,16
,350,16
,350,16
,350,16
,350,16
,350,16
,350,16
,350,15
,350,16
,350,16
,350,16
,350,16
,350,16
,350,16
,350,15
,350,16
,350,16
,350,16
,350,16
,350,16
,350,15
,350,16
,350,16
,350,15
,351,16
,351,16
,351,15
,350,16
,350,16
,351,16
,350,15
,350,16
