                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-TLD400ANL 7,,
Date & Time:     4/30/2018 4:47:22 PM,,
,,
,Temperature,Counts
,129,0
,130,0
,130,1
,131,0
,132,0
,133,1
,133,0
,133,0
,134,1
,135,0
,135,0
,136,1
,137,0
,137,1
,138,0
,138,0
,139,1
,140,0
,140,0
,140,1
,141,0
,142,1
,142,0
,143,0
,143,1
,144,0
,145,1
,145,0
,146,1
,146,0
,147,1
,147,0
,148,1
,148,0
,149,1
,149,0
,150,0
,150,1
,151,0
,152,1
,152,0
,153,1
,154,0
,154,1
,155,0
,155,1
,156,1
,157,0
,157,0
,157,1
,158,0
,159,1
,160,0
,160,1
,161,0
,161,1
,161,0
,162,1
,163,0
,164,1
,164,0
,165,1
,165,0
,166,1
,167,0
,168,1
,168,0
,168,1
,169,0
,170,1
,170,0
,171,1
,171,0
,171,1
,172,0
,173,1
,173,0
,175,1
,175,0
,176,1
,176,0
,176,1
,177,0
,178,1
,178,0
,178,1
,179,0
,179,1
,180,0
,181,1
,181,0
,182,1
,182,1
,183,0
,184,1
,185,0
,185,1
,186,1
,186,0
,187,1
,187,1
,188,0
,189,1
,189,1
,190,0
,190,1
,191,1
,191,0
,192,1
,192,1
,193,1
,194,0
,194,1
,195,1
,196,1
,196,1
,197,1
,197,1
,197,1
,198,1
,199,1
,199,1
,200,1
,200,1
,202,1
,203,1
,203,2
,204,1
,204,1
,205,2
,205,1
,205,2
,206,1
,207,2
,207,1
,207,2
,208,1
,209,2
,209,2
,210,2
,211,2
,212,2
,212,2
,212,2
,213,3
,213,2
,214,2
,215,3
,215,3
,216,2
,217,3
,217,3
,218,3
,219,3
,219,3
,219,3
,219,4
,220,3
,221,4
,222,3
,222,4
,222,4
,223,4
,223,5
,224,4
,225,5
,225,4
,226,5
,227,5
,227,6
,228,5
,229,6
,229,6
,229,6
,230,6
,231,7
,231,6
,232,7
,233,7
,233,8
,233,7
,234,8
,235,8
,236,9
,236,8
,237,9
,237,9
,238,10
,238,9
,239,11
,239,10
,240,11
,241,11
,241,11
,242,12
,242,12
,243,13
,243,13
,244,13
,244,14
,245,14
,246,15
,247,15
,247,16
,249,16
,249,17
,249,17
,250,17
,250,18
,250,18
,251,19
,251,20
,252,21
,253,20
,254,22
,255,22
,255,23
,256,24
,256,24
,256,24
,257,26
,257,26
,258,27
,258,27
,258,28
,259,29
,260,29
,261,30
,261,31
,262,31
,262,33
,263,33
,264,35
,265,35
,265,35
,266,37
,266,37
,267,38
,267,40
,268,40
,269,40
,269,42
,269,42
,270,43
,271,44
,271,45
,272,46
,273,46
,273,47
,274,48
,274,50
,275,49
,276,51
,276,51
,276,52
,277,52
,277,53
,278,53
,279,55
,279,55
,280,56
,280,56
,281,57
,282,57
,282,58
,283,59
,283,58
,284,60
,285,59
,285,61
,286,60
,286,61
,286,62
,287,62
,287,63
,288,62
,288,64
,289,63
,290,62
,291,63
,291,64
,292,64
,293,64
,293,64
,293,65
,294,64
,295,65
,295,65
,296,65
,297,65
,297,63
,298,67
,298,66
,299,66
,299,65
,300,65
,301,66
,301,65
,302,66
,303,64
,303,67
,304,65
,305,64
,305,66
,306,65
,306,65
,307,64
,307,66
,308,64
,309,65
,309,65
,310,66
,310,65
,311,65
,311,65
,312,65
,313,64
,313,65
,314,65
,315,64
,315,64
,315,64
,315,63
,316,65
,317,63
,318,64
,318,63
,319,62
,319,63
,320,61
,321,61
,321,62
,322,61
,322,61
,322,61
,323,59
,324,60
,324,60
,325,57
,326,60
,326,58
,327,57
,327,57
,328,57
,329,54
,330,56
,330,55
,330,54
,331,53
,332,52
,332,53
,332,51
,333,51
,333,51
,334,48
,334,50
,335,49
,336,47
,337,47
,337,47
,337,47
,338,45
,338,45
,339,44
,339,44
,340,44
,341,43
,341,43
,342,41
,343,42
,344,41
,344,41
,345,40
,346,40
,346,40
,348,40
,348,43
,349,41
,350,40
,350,39
,350,39
,350,37
,350,37
,350,35
,350,35
,350,34
,351,34
,350,33
,350,32
,350,31
,350,31
,350,31
,350,29
,350,28
,350,28
,350,28
,350,26
,350,27
,350,26
,350,25
,350,26
,350,24
,351,24
,350,24
,350,24
,351,24
,350,22
,350,23
,350,23
,350,21
,350,22
,349,21
,350,22
,350,22
,350,20
,350,21
,351,21
,350,20
,350,21
,350,19
,350,20
,349,20
,349,19
,349,19
,350,19
,349,19
,350,19
,350,19
,350,19
,350,18
,349,19
,350,18
,349,19
,350,18
,349,19
,349,18
,350,18
,350,18
,350,18
,349,18
,349,18
,349,17
,350,18
,350,17
,349,18
,350,17
,349,17
,349,17
,350,17
,349,17
,349,18
,349,17
,349,16
,349,17
,349,17
,349,16
,349,17
,349,17
,349,17
,349,16
,350,17
,350,16
,349,17
,349,16
,350,17
,349,16
,350,16
,349,16
,349,17
,349,16
,349,16
,349,16
,349,16
,349,16
,350,17
,350,16
,350,17
,350,16
,349,16
,349,16
,349,17
,349,16
,349,16
,349,16
,349,15
,349,16
,349,16
,349,16
,349,17
,349,15
,349,16
,349,16
,349,16
,349,16
,349,16
,349,16
,350,16
,350,16
,350,16
,349,15
,349,16
,348,16
,348,16
,349,16
,349,16
,349,15
,350,16
,349,15
,349,16
,349,16
,349,15
,349,16
,349,16
,349,16
,349,15
,349,16
,349,15
,349,16
,349,15
,350,17
,350,16
,350,15
,350,16
,350,16
,349,16
,349,15
,350,15
,350,16
,350,15
,349,16
,349,15
,350,16
,349,16
,350,16
,349,15
,349,15
,350,16
,349,15
,350,16
,350,16
,350,15
,350,15
,350,16
,350,15
,350,16
,349,15
,349,15
,350,15
,350,16
,350,15
,350,15
,349,15
,349,15
,349,16
,349,15
,349,15
,349,15
,349,16
,350,15
,349,15
,349,16
,350,15
,350,15
,350,15
,350,15
,350,16
,350,15
,350,15
,350,15
,350,16
,350,15
,350,15
,350,16
,350,15
,350,15
