                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-TLD400ANL 18,,
Date & Time:     4/30/2018 4:48:55 PM,,
,,
,Temperature,Counts
,290,55
,290,54
,291,55
,292,54
,292,55
,293,57
,293,56
,294,57
,294,57
,294,57
,295,56
,295,58
,296,57
,296,58
,297,59
,298,58
,298,58
,299,56
,299,60
,300,58
,300,58
,300,59
,300,59
,300,59
,300,58
,301,59
,300,58
,300,59
,300,58
,300,57
,301,56
,301,58
,300,56
,301,57
,301,55
,301,57
,300,55
,300,56
,300,55
,300,54
,300,55
,301,54
,301,53
,300,52
,301,54
,301,53
,301,52
,300,51
,300,52
,300,51
,300,50
,300,49
,300,50
,300,49
,300,49
,300,48
,300,48
,300,48
,300,47
,300,47
,301,47
,301,46
,300,45
,300,46
,301,45
,300,45
,300,44
,300,44
,300,43
,300,41
,300,44
,300,43
,300,42
,300,41
,300,42
,300,41
,300,39
,301,40
,300,40
,300,39
,300,40
,300,38
,300,38
,300,37
,301,38
,300,37
,300,36
,300,37
,300,36
,300,35
,299,36
,299,35
,299,33
,299,34
,300,34
,300,34
,300,33
,300,33
,300,33
,300,33
,300,32
,301,32
,301,31
,300,31
,300,31
,300,31
,300,30
,300,30
,300,29
,300,29
,300,30
,300,28
,300,29
,300,28
,299,28
,299,27
,299,28
,299,27
,299,26
,299,26
,300,26
,300,26
,300,25
,300,25
,300,25
,300,24
,300,25
,300,24
,300,25
,300,24
,300,23
,300,23
,300,23
,300,23
,300,23
,300,22
,300,22
,300,22
,300,22
,300,22
,301,21
,301,21
,300,22
,300,21
,300,20
,299,21
,299,20
,299,20
,300,20
,300,20
,300,19
,300,20
,300,18
,300,19
,300,19
,300,18
,300,19
,300,18
,299,18
,299,18
,300,17
,299,18
,299,18
,299,17
,299,17
,299,17
,299,17
,299,17
,299,17
,299,16
,299,16
,300,16
,300,16
,300,16
,299,16
,300,15
,299,16
,300,15
,300,15
,299,15
,299,15
,299,14
,299,15
,299,15
,299,14
,300,14
,300,14
,299,14
,299,14
,299,14
,300,14
,300,13
,300,14
,300,13
,300,13
,300,14
,300,13
,300,12
,300,13
,300,13
,300,13
,300,12
,300,13
,300,12
,300,12
,300,13
,300,12
,299,12
,299,12
,299,12
,299,11
,299,12
,299,12
,299,11
,300,12
,300,11
,300,11
,300,11
,300,11
,300,11
,300,11
,300,10
,300,12
,301,11
,301,10
,301,11
,301,10
,302,11
,301,10
,301,11
,302,10
,302,10
,301,11
,302,10
,302,10
,302,11
,303,10
,303,10
,304,10
,305,10
,305,10
,305,10
,306,10
,305,10
,306,10
,306,10
,306,10
,306,11
,306,10
,307,10
,307,10
,307,10
,307,9
,308,11
,308,9
,308,11
,309,10
,309,10
,309,10
,309,9
,310,10
,310,10
,311,10
,311,10
,311,10
,311,10
,312,10
,311,11
,312,10
,312,10
,313,10
,313,11
,313,10
,313,10
,313,10
,314,10
,315,11
,315,10
,315,10
,314,10
,315,11
,315,10
,316,11
,316,10
,316,11
,316,10
,316,11
,317,10
,317,11
,317,10
,318,11
,318,10
,317,11
,318,10
,319,11
,319,11
,320,11
,319,11
,319,10
,320,11
,320,11
,320,10
,320,11
,321,11
,321,11
,322,11
,322,11
,322,11
,322,11
,322,11
,323,11
,323,11
,324,11
,324,11
,324,11
,324,12
,325,11
,325,11
,325,12
,325,11
,325,11
,326,11
,326,12
,326,11
,327,11
,327,12
,327,11
,328,12
,328,11
,328,12
,327,11
,328,12
,328,11
,329,12
,329,11
,329,12
,330,12
,330,11
,330,12
,331,12
,331,12
,331,11
,331,12
,332,12
,332,12
,333,12
,333,12
,333,12
,333,12
,333,12
,333,13
,333,12
,333,12
,334,12
,334,12
,335,13
,335,12
,336,12
,336,12
,336,13
,336,13
,336,12
,336,12
,337,13
,337,12
,337,13
,337,13
,338,12
,339,13
,339,13
,339,13
,339,13
,339,13
,339,13
,339,13
,339,13
,340,13
,340,13
,340,13
,341,13
,342,14
,341,13
,342,13
,342,14
,342,13
,343,14
,342,14
,343,13
,344,14
,344,14
,344,14
,344,13
,345,15
,345,14
,345,14
,345,15
,346,14
,347,15
,346,14
,347,16
,347,14
,348,15
,348,15
,348,15
,348,15
,348,16
,348,15
,349,15
