                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-TLD400ANL 19,,
Date & Time:     4/30/2018 4:49:07 PM,,
,,
,Temperature,Counts
,299,12
,299,12
,299,12
,299,12
,299,11
,299,12
,299,11
,299,12
,299,11
,300,11
,299,10
,300,12
,300,10
,300,11
,300,11
,300,11
,300,10
,300,10
,300,11
,300,10
,299,10
,300,10
,299,10
,299,10
,299,10
,299,10
,300,9
,300,10
,300,9
,300,10
,300,9
,300,9
,300,10
,300,9
,300,9
,300,9
,300,9
,300,9
,300,9
,300,8
,300,9
,300,9
,300,8
,300,9
,299,8
,299,9
,300,8
,299,8
,300,9
,300,8
,300,8
,300,8
,300,8
,300,8
,300,8
,299,8
,300,8
,300,8
,300,8
,300,7
,299,8
,299,8
,300,7
,300,8
,300,7
,300,7
,300,8
,300,7
,300,7
,300,7
,300,8
,300,7
,300,7
,300,6
,300,8
,300,7
,301,7
,301,7
,301,6
,302,7
,302,7
,302,7
,302,7
,303,7
,303,7
,304,7
,304,7
,303,7
,304,7
,304,7
,304,7
,304,7
,304,8
,305,7
,305,7
,306,7
,306,7
,307,7
,306,7
,307,8
,307,7
,307,7
,308,8
,308,7
,308,7
,308,7
,309,8
,309,7
,309,8
,309,7
,310,7
,310,8
,310,8
,311,7
,310,8
,311,8
,311,8
,311,7
,312,8
,312,8
,312,8
,313,8
,313,8
,313,7
,313,9
,313,8
,313,8
,314,8
,314,8
,314,8
,315,8
,315,9
,315,8
,316,8
,316,8
,316,9
,316,8
,316,8
,317,9
,317,8
,317,9
,317,8
,318,9
,318,8
,318,9
,319,8
,319,9
,320,9
,320,8
,320,9
,320,9
,320,9
,320,9
,321,8
,321,9
,321,9
,321,9
,322,9
,322,9
,322,9
,323,9
,323,9
,323,9
,323,9
,323,9
,324,10
,324,9
,324,9
,325,9
,325,10
,325,9
,325,9
,325,9
,326,10
,326,9
,326,10
,327,9
,327,10
,327,10
,327,9
,328,10
,328,9
,328,10
,329,9
,329,10
,329,9
,329,10
,329,10
,330,10
,330,9
,330,10
,330,10
,331,10
,331,10
,331,10
,331,10
,332,10
,333,10
,333,10
,333,10
,333,10
,333,10
,334,11
,334,10
,334,11
,334,10
,334,11
,334,10
,335,11
,335,11
,336,10
,336,11
,336,11
,337,11
,337,11
,337,11
,337,11
,338,11
,338,11
,338,11
,339,12
,339,11
,339,11
,339,12
,339,11
,340,11
,340,12
,340,12
,340,11
,341,12
,341,12
,341,12
,342,12
,341,12
,342,12
,342,13
,343,12
,343,12
,343,13
,344,13
,344,12
,344,13
,345,13
,345,13
,345,13
,345,13
,345,13
,345,14
,345,13
,346,13
,346,14
,347,14
,347,14
,347,14
,347,14
,347,15
,348,14
,348,14
